"symbol","logFC","pvalue"
"Myrf",0.353446759126398,0.977068142771393
"Stim2",-0.0324770735890851,0.987117431190014
"Phf19",1.15710232158305,0.00456729872380609
"Gm16440",0.375804669647793,0.809797454325999
"Mavs",-0.611890038641008,0.423429506545613
"Sqle",-0.307065380489326,0.923925102336836
"Scd2",0.571032321228531,0.52750454117305
"Met",0.415393700315786,0.806383713155582
"Dusp6",-0.730564037996642,0.164629885189148
"Dlat",-0.385945832163066,0.873346573656762
"Timm8b",-0.688194550344533,0.559894105472682
"Klf15",-0.192121541703258,0.993315836016588
"Rab18",0.636992804465597,0.33023325249905
"Ptprg",-0.38354790296595,0.9425781224407
"C1qtnf1",0.105915652975159,0.924331671491209
"Man2a2",-0.475698560875036,0.714260500153671
"Ccdc120",0.924964025478193,0.013537553519342
"Cdh1",0.737282234883977,0.336097345326246
"Cmtm6",-0.446136640575042,0.889798529679768
"Gm5424",-0.609525021505203,0.440215217603236
"Nid2",0.0294845239477937,0.999933928338141
"Cst3",0.273140699538708,0.990591483524752
"Mpc1-ps",-0.522158375335699,0.679866315801491
"Car4",-1.13243471241889,0.321553259220673
"Cttnbp2nl",0.843175489078876,0.146865256115655
"Scd3",0.525703099193575,0.62138549070663
"Mdh1",0.120382033567425,0.907487462745135
"Gstm7",1.17450257947434,0.00072011896386183
"Cdr2l",-2.54310865602279,0.00427094582480488
"Gm12863",-0.99459534307301,0.000618670758136275
"Nedd9",0.387543826636542,0.905272589867082
"Pank3",-1.01391891572883,0.0320845297396001
"Sertad4",-0.216033760270928,0.999146742787651
"Dhcr24",0.598466917416338,0.452066978774451
"Gldc",-0.263590940525613,0.99815794279427
"Pawr",1.47745501595222,0.0392275998122929
"Ptges3l",0.445821454031184,0.882014461033995
"Lao1",-0.69648258300092,0.530198234614151
"Noxo1",0.416398084018737,0.668086201685342
"Qsox1",0.626498518454333,0.385190906969708
"Fads2",1.37696577154007,0.0306680402669768
"Clspn",-0.0100271200088926,0.997443632086971
"Irx5",0.657707474730238,0.473964027068721
"Gna15",-0.271240609048831,0.991089953573541
"Orm2",2.22014675415766,0.00422651923351168
"Lpar6",-2.64560632225549,0.0153713083567393
"Tacc1",1.0323331529471,0.00504940171970438
"Ctgf",-0.986357326036372,0.138536301192071
"Sun2",0.416669187483386,0.852040922509023
"Rapgef5",-0.137738015990265,0.983204657468003
"F2rl1",0.720634696206152,0.298776460726387
"Sec11c",-0.228937595111603,0.986405410356923
"Lrfn4",-0.898872203143362,0.00984246263626294
"Tph1",-0.148789862577652,0.986498024158233
"Gm13889",-2.70142257087325,0.021124040881011
"Apol7a",0.414054105827067,0.959056872228725
"Tnfrsf12a",0.234260221953861,0.974010478333485
"Folr1",0.550592402878218,0.596724406852224
"Homer2",-1.27656675640097,0.00155372401413074
"Gm11127",0.908183396496852,0.150876466104082
"Mpc1",-0.931226950237769,0.0105229905777219
"Map4k4",1.31979572777615,0.164319533530236
"Phlda1",-1.06619751808107,0.00076467310773658
"Stard4",0.896239782110215,0.00410200664244652
"Clcc1",-3.75325171652116,1.80958666335158e-05
"Rin2",1.07691187246188,0.146372031271201
"Cmtm8",0.482144262469952,0.708942397606899
"Cyb5a",3.20881828395348,0.0180507690221464
"Pygl",-0.317662712743009,0.92236395781313
"Fah",-4.66066557179161,5.35352192995516e-06
"Nsdhl",-0.20154837234647,0.953801345514164
"Kctd11",0.332255138918502,0.985393124806513
"Spp1",0.207849066762265,0.99627641264886
"Cdc42ep1",-0.703930968803443,0.112255254589331
"Thbs1",0.924103456063787,0.219774972186074
"Nsmce1",-0.106819228906995,0.920967609642526
"Fam13b",-0.354076574182804,0.924930549878036
"Pcx",0.391261784524263,0.951370062136259
"G6pdx",0.360202661824465,0.712067038896745
"Pkp3",-0.170858432367694,0.865970608744129
"Csf1",0.19412159969408,0.990992919730783
"Prss35",-0.591801897592399,0.496545949816765
"BC003331",-0.329283976810808,0.740887763071478
"Wfdc17",-0.191394458101237,0.845931050316439
"Kdm5b",-0.856810424212155,0.285790047015505
"Itsn1",-0.334760053541024,0.734021263995693
"Hid1",0.053798100356115,0.997589580035017
"Gcat",0.158338463739682,0.962832191510183
"Plpp4",0.851805570093812,0.0127570747579739
"Ccl28",0.451146268242066,0.742213143582916
"Msmo1",0.437002029599639,0.890117962270845
"Sema7a",-0.0567332537090763,0.999617694482461
"Adgrf1",0.691318547923046,0.587432342160903
"Plpp2",0.58157839476694,0.499352131664825
"Sstr4",-1.14708086381044,0.119208445435588
"Vcl",-2.64906447020707,0.0527030759315066
"1700001O22Rik",-0.796504220749138,0.25168625440221
"Traf1",-0.0473241399480768,0.999982976061258
"Lpl",0.683469810045298,0.297252171138018
"Ttyh3",0.0111407065627143,0.999857693150308
"Ctsz",1.24656363429289,0.288993784428885
"Atp6v1c2",-0.0630606193618277,0.994229159383945
"Fnbp1l",-0.107354968111855,0.973456717653465
"Rtn4",-2.54655643603922,1.95600627712047e-10
"Ttc9",0.800947901378063,0.158890511491504
"Asxl1",-0.56751872227024,0.536330219825325
"N4bp3",-0.935722378495456,0.27536839417803
"Ssr4",0.50740793937035,0.753162047832868
"Reep6",-0.788947772038473,0.236758290474977
"Gne",-0.968778820117823,0.000291034024149465
"Gale",0.214487059606486,0.897621479308196
"Abr",0.0210621817940007,0.994788979028867
"Mmp25",1.72858473139181,1.1697999088728e-07
"Cbr2",0.601375872102654,0.478464020189592
"D730002M21Rik",-0.356535868595174,0.91270643790463
"Cldn4",-0.098871351143161,0.920952013322005
"Slc16a9",0.904724671081869,0.517091165797125
"Cxadr",-0.711849467391595,0.094806753104842
"Lipg",-2.50349058165444,1.20003038596026e-06
"Gm15441",2.03096611722021,0.0518260353297992
"Mex3a",0.184232420284921,0.997352765259404
"Ormdl3",-0.72276570256931,0.113515408295455
"Tspan1",-1.1706830810881,4.41608979313319e-05
"Trip10",1.22340820561099,2.2619967916333e-05
"Carmil1",-5.59433091708649,1.3635521836399e-06
"Wipf1",0.48991532014966,0.76872512050976
"Rrad",-0.322925100431317,0.984685625725322
"Rtkn",-0.696482583000921,0.5450062780231
"AI837181",-0.59067698075453,0.498744093434546
"Skint2",0.243052737706175,0.981570722135956
"Tspan12",0.902860315253492,0.185766087219187
"Galnt12",1.0088256650819,0.00136472067837376
"Plb1",-0.383176829851972,0.887634510750327
"Retreg1",-1.57919068015993,1.33604249238092e-06
"Mki67",0.126251003586322,0.899526707649548
"Tnr",-0.174882960463211,0.883574651779589
"Clca2",0.142382589258021,0.928430928672089
"Mad2l1bp",0.719940326804799,0.149637166711835
"Als2cl",0.845942751271612,0.193052527237235
"Cxcl3",0.728095127257034,0.256185118370021
"Nov",-0.744791002367281,0.108701511556357
"Cstb",-2.47558065865967,0.000367334424142422
"Rhbdf1",0.499219635754747,0.713596788702768
"Pex26",0.764275091675982,0.0958163165517888
"Lpar1",-0.821350163788979,0.332016155850213
"Ubald1",-1.39472461913811,0.274376373710839
"Etv5",-0.453014958014343,0.63270872396476
"Baiap2l1",1.24555012815251,0.0383502248361765
"Mmp28",-0.879062715614599,0.00952715321959379
"Agpat1",0.222637805234719,0.820866303197253
"Zfp9",-1.26187593951054,0.0349211986582783
"Wls",-0.438207194055616,0.897220340844952
"Wap",-0.171223263432495,0.991150668882708
"Frmd6",1.49012952831035,0.0427685854187843
"Plscr2",0.438319279311196,0.911002540449066
"Phactr1",-0.69648258300092,0.575552991523681
"Ret",-1.56245338657596,0.112626420816918
"Fosl1",-3.67015623901368,6.94735913324907e-05
"Crispld2",0.21432938550419,0.869416634164844
"Spry2",-1.24797904858851,0.121297537769069
"Tbc1d13",0.728353550287724,0.441310430940359
"Ikzf2",0.374994275987281,0.831616544056621
"Btn1a1",0.191919437797727,0.999642494995243
"Naaa",0.205018734881818,0.997771653515633
"2900026A02Rik",-0.144248433579972,0.890901187157804
"Snap29",0.0147175042049348,0.999935933642243
"Ptpn23",-0.255442976220546,0.811086877908744
"Nucb2",-0.292789547673162,0.869715531101652
"Fam83a",-0.538020030164527,0.616139201828369
"Lrrfip1",-1.12624084771028,0.0168380659244394
"Phldb1",-3.54539630321674,6.69314649946015e-09
"Pxn",-1.69957549437955,5.80605935571958e-08
"Wdr86",-0.128175645362011,0.996316391558176
"Trib2",-0.443514801256191,0.676989665413885
"Stc2",-0.681860372418102,0.55512825532509
"Ppp1r13l",0.146024602168703,0.960659953394411
"Cenpu",0.104238424505061,0.917558595253599
"Elf1",0.466669465222136,0.644575218511361
"Otud5",0.885489705722931,0.188058849717974
"Gm11735",0.218107660374713,0.932738827999678
"Fam167b",0.149943822811761,0.89791453540929
"Rora",1.93356415181174,0.0248544331881657
"Ggcx",-0.888470599327768,0.0571883458338366
"Gmppb",-0.027339090687471,0.978412069108417
"Cutal",-0.939165344689839,0.0513966095290861
"Rab11fip1",-2.18716529984034,2.17697709895996e-06
"Rgs8",-0.95120045944806,0.0482455787355283
"Myh9",-0.34358213312153,0.902679028584734
"Lif",0.521542809818277,0.573106731629354
"Cyp1b1",-0.696482583000921,0.548483601113215
"Pdlim7",-0.643289429489826,0.461419045560255
"Serpinh1",5.69711282317587,0.186721600518277
"Pdk4",0.424592856804333,0.850117748242844
"Tbc1d8",-0.385295967016973,0.829738479986207
"Rspo1",-0.227462130200167,0.998646461127242
"Elovl1",0.485922957416606,0.622086599924556
"Irs1",0.166564311156371,0.997421957298774
"Dhcr7",0.69283349345286,0.157278610603353
"Snn",0.275526360236237,0.99548684577007
"Gcdh",3.76134771409731,0.00149538591623854
"Dolk",-0.0650490368831145,0.99964560450167
"Csn3",1.16915181897368,0.136148983374634
"Irf2bpl",-0.288928149374899,0.939905889626203
"Zc3h12c",-0.148562818260478,0.966116817208757
"Tmem132a",-0.436397463978915,0.939473240139333
"Bcl2l2",1.44159098929764,2.95365604247543e-06
"Angpt1",-0.298759538464191,0.996998035847558
"Orai1",3.20100173036733,0.0146933073970731
"Ldlr",-0.714449899852874,0.096764198209308
"Lalba",-0.328726388338228,0.859828385893017
"Atp6v0a1",-0.183758433595858,0.926668456125435
"Saa2",-0.0296451412718248,0.99850326671364
"Slc39a6",0.0615553072255768,0.999782932041971
"Plpp1",-0.239087122593502,0.972117042537872
"Barx2",0.95362804328495,0.00743288607260123
"Ecscr",-0.171538174633653,0.995785340423015
"Grpel2",-0.700746746644148,0.312281642255547
"Rybp",0.170508893134385,0.997982283726074
"Lrrc75b",-1.4439106946193,0.000323300478423857
"Large2",0.635673124665079,0.433571119591879
"Otop1",0.705140725956593,0.266019529021753
"Cnksr1",0.533136008996023,0.634365918655525
"Axin1",0.434201401495558,0.803018053812653
"Rnf121",-1.03260252930793,0.0245166050310388
"Tkt",-0.333345148126839,0.891014307741142
"Igfbp7",-0.123725825609414,0.995915394092409
"Tirap",-0.903244483364274,0.26111578377981
"Pvr",-0.460494655744361,0.848594936385323
"B4galnt1",-1.11438373833235,0.000171127231058653
"Slc9a4",-0.0440627602000432,0.984835325269288
"Vasp",-0.498746145602464,0.735395842933606
"H2-Q1",0.278902051240604,0.970743902092648
"Irf1",0.717704674401189,0.123573295937195
"Fchsd2",0.88970524356963,0.0501841586984382
"Mtfp1",-0.18719568499556,0.98570559089381
"Spag5",0.0562850020961529,0.995298975445062
"Krt18",-0.367592092716983,0.701197084105745
"2310007B03Rik",0.886889626920089,0.480936103410266
"Tpcn2",0.336622836488746,0.727338213116207
"Krt14",3.03582695214146,2.5418757039884e-05
"Gm7694",0.494207705106758,0.672793458473242
"Ttc25",0.577222729350226,0.508879321978625
"Bdh1",-0.236374211165026,0.999169194672129
"Mindy2",0.153259365024091,0.999610059441724
"Slc1a1",0.131983317907324,0.998068530716131
"Tollip",-0.745758983719414,0.0510580230258744
"St6galnac3",1.10781347754613,0.00565284345782559
"Dock9",-0.659847294874467,0.321494832975306
"Gm3373",0.473534901895941,0.611583245105527
"2310057J18Rik",-0.0375688746106402,0.994641953224774
"Cdhr1",0.608428690136533,0.428413948406524
"Agpat4",0.0783045880596251,0.999751804099691
"Ggt5",-1.07963436433487,0.142153122589754
"Fxyd2",-1.80072145793946,0.0239199731207067
"Gm19639",0.321952225472032,0.995497227092293
"Baz1a",-0.149036007715102,0.999297319516672
"Cnn3",-0.792879890227212,0.0238160912004282
"Nab2",-0.74460313951732,0.137237146817381
"Apod",-0.17745428467124,0.998761187765098
"Fam107b",1.2640715177221,0.322741295664606
"Tacc2",-0.881716600863669,0.051758652703403
"Pls3",1.58191514295435,0.00103027225878091
"Umodl1",0.870071158168298,0.0273791102447773
"Fabp5",-0.287081353018674,0.992897356578346
"Prss23",-0.260613315849891,0.974441367860324
"Pcolce",-0.533921927122964,0.640578787276222
"Lactb2",-0.341303880463019,0.855013099925977
"Syt7",0.18507011022165,0.983678139733145
"Cachd1",-0.0515179320030184,0.998913689659427
"Pard3b",-0.0203602066272994,0.999413000418051
"Tmem135",-1.7803387993508,1.82961878658091e-08
"Spc25",-0.479524617813809,0.693839848438221
"Car8",0.290552420551053,0.998270731922341
"Tuft1",0.800934668647232,0.44787513759119
"D830030K20Rik",1.5975026849022,8.90249484254213e-08
"Fcna",-0.495691607648451,0.765035804019961
"Prkab2",-0.191040227756426,0.875263589668671
"Serp1",0.368959437566743,0.866198208490157
"Fam114a1",0.585759955433431,0.48397322560264
"F5",1.34510835256349,0.103945601562568
"Gsdmc3",0.900170907804167,0.00456742781373225
"Pip",-1.89040542313174,0.00222008868316567
"Slc1a4",-0.140347468658658,0.997860951061082
"Hephl1",0.0747170636356698,0.95122043925346
"Usp38",1.25866224248686,0.00309203908624688
"Atg9b",-0.872271773132459,0.317818028189584
"Hmgcr",0.699345041973905,0.290059813274345
"Hlf",-1.32238171759087,0.0218158476120308
"Tbcc",-0.962486924572213,0.0142802386650011
"Flna",0.796945535415836,0.123886577325195
"Zfp703",-0.0253903937141056,0.999827319127739
"Hnmt",0.420194540681754,0.863084378175035
"Apof",-0.271083980787994,0.969132492437827
"Ttc39a",1.20832050705579,2.53423278177274e-05
"Epha8",-1.03068863466601,0.275326970727952
"Mpi",0.0224092701030703,0.998488655100656
"Duox1",0.165727367381995,0.86690216304124
"Kit",-0.0534918852228259,0.965668236724897
"Creb5",-0.822405193440737,0.0719768952753391
"Cnksr3",0.336506903030899,0.772805534529407
"Lmna",-0.890064209840481,0.051619792732405
"Odc1",0.783324274338761,0.144529588197803
"Kdm1a",0.832918298842525,0.465624530400091
"Ippk",-0.3965266126707,0.745894303502072
"Wfs1",0.37605858858003,0.984794683175383
"Cyba",-1.58243276271464,0.00841744341773614
"Macc1",0.618001664554335,0.401795099369113
"St5",-0.383651302766978,0.916567866317182
"Ttc28",0.522380512472388,0.697355224132642
"Mertk",-0.555255491636029,0.569937476287251
"Gm10280",0.398310154097996,0.950320558792434
"Adss",0.0709050506331144,0.943174199139712
"Golm1",-0.172820007850297,0.991296087327306
"Rnf145",0.339673540643194,0.922117856841132
"Tpm4",-0.203361189981123,0.837653924430857
"Kif20b",0.0841825799019986,0.941332596736674
"Pikfyve",-0.507133596301132,0.759562809180389
"Mpg",-0.0684253327523142,0.945977986766529
"Klf16",-0.195737527190671,0.84317485499749
"Bicdl2",-3.3547159799822,3.43084936825907e-08
"Noct",1.61520435650853,1.43312858740157e-05
"Nhsl1",0.349322022064176,0.960222411754116
"Pdp1",1.41631720302123,0.222513426758931
"Chrdl2",0.44303788436032,0.745871062978997
"Paqr4",-1.85494805443353,0.255861168318352
"Tvp23b",0.233960796763635,0.987680092249465
"Pla2g15",0.188078470808579,0.997772735811188
"Chrnb1",0.502455273518058,0.678577606652831
"Npm1",1.50965421465322,0.0567253938055828
"Syk",-1.15112036022591,0.010774765002803
"Golph3l",-0.709510331376407,0.138826906460537
"Plxnb1",0.709790877998267,0.195286291384444
"Pak1",0.676364188187063,0.267638138734928
"Rabgap1l",0.645640770460949,0.253382364545504
"Inpp5b",-0.514314117426683,0.65839834354775
"Adgrg6",-0.580856637022793,0.517707051114961
"Ctnna1",0.450356802395989,0.776629525523875
"Tns1",-0.105350963744202,0.941549403144568
"Vamp4",0.0766825346261935,0.94038214580835
"Cck",0.3630320310475,0.907114500885083
"Arhgef28",-0.460575974947155,0.834880028684368
"Saa1",-0.511927781506976,0.637651651607357
"Thrsp",-0.69648258300092,0.577448225757983
"Rasa2",-0.0204860445158634,0.992801894627536
"Aldh18a1",0.121027617519409,0.99106677720049
"Olah",-0.206899629849936,0.836230622534003
"Gzf1",0.788851965429814,0.148389628918179
"Slc35a2",1.7263576124491,0.0106023617441708
"Atp2c2",-3.0577414740476,2.95791598397535e-07
"Galns",0.233684378259682,0.990786319055688
"Tmem64",0.268195189867351,0.994930116817219
"Coq9",-0.366324698096884,0.823182608417781
"LOC100036572",-0.0841936275100399,0.966913777025767
"Acadl",0.469254863122134,0.651515264788753
"Tead4",0.173689866806974,0.896518331317798
"Fabp3",-0.414771880789356,0.803225456027306
"Gpd1",-0.69648258300092,0.553492687138017
"Rai2",-0.199608760323443,0.920495307071771
"Ppm1j",0.189013503794759,0.891960209714417
"Znrf1",-1.05915604722706,0.00961693677457525
"Dkkl1",0.536822945685188,0.580896810937898
"Tubb2a-ps2",-0.116333111898649,0.999835841590256
"Pdhx",-0.162811921683273,0.998605504530407
"AU018091",0.105915652975159,0.931331796193546
"Pdp2",-0.509044044506114,0.729797779307343
"Pdlim3",0.00805782608072558,0.999983730817484
"Prodh",0.00168543199629223,0.999988041610055
"Rap2b",-0.953168186818806,0.00509155499014269
"H2-K2",-0.163266020603369,0.957879385460159
NA,-1.01900206212708,0.110237755430756
"Gm4951",0.0393651883344894,0.979918866835652
"Prlr",-0.104449474743495,0.994905190963235
"Fyb",1.72085808624111,0.000906521377292581
"Gjb6",-0.264827068159212,0.982631047211825
"Gatm",-0.0903400400985745,0.986422630791437
"Tmem97",1.06251578216302,0.000821917485274596
"Irgm2",-1.74210168261419,0.00072037545772048
"Plekhs1",-1.28465057731476,0.000670083594252319
"Dagla",-1.88405043712464,0.132410190818754
"Tubb2a",-0.095250469431754,0.998774178517136
"Chmp2b",1.04316017274987,0.26034095424583
"Btbd11",-0.0415761023376877,0.998816075772503
"Hmmr",1.48199652299052,0.000641411077218084
NA,0.442803099204578,0.809394397173557
"Lmbr1l",0.113886130185754,0.993814943150575
"Pthlh",0.3350885296977,0.729416776692136
"Icam1",-1.62631121324153,1.38821392096144e-06
"Epb41l4a",-0.783149044474687,0.353061631235674
"Marveld2",-0.213752007269182,0.863096692903079
"Hecw2",-1.9625587976786,0.0645842800860069
"Slc38a10",-0.830811557034234,0.33007282787716
"Nme4",0.252548879007783,0.799345580604694
"Kl",0.205732250565158,0.997695047545464
"Fcamr",0.103423054871197,0.99967771211809
"Gm3667",0.274020420152203,0.787921913549157
"4930523C07Rik",-0.586751991860706,0.477054841943024
"Sectm1b",-0.243745354270047,0.899790496343754
"Mpzl2",1.22965116657286,0.000108756740162662
"Efnb1",-0.644292650063635,0.269048117683466
"Cgnl1",-0.294613201994576,0.866824933718381
"Panct2",-0.739555528503244,0.317558945025918
"Ppm1k",0.414479163617104,0.67713399238647
"Pdhb",-0.0503564220402772,0.999414237101318
"Epha2",0.44764892744499,0.649603514172948
"Plcxd2",0.484513635482624,0.623583244062976
"Hmgcs1",-1.722631887047,0.000190878999809839
"Pacs1",-0.896754556722986,0.153923277937056
"Fam110c",-0.69648258300092,0.787755301030957
"Tmcc3",0.233984140211324,0.996305893001144
"Ahr",-1.28004717775745,0.0981905842713465
"Cela2a",0.372380574984984,0.973882643899568
NA,0.705496284283561,0.264399565601685
"Irx3",-0.69648258300092,0.599897180266049
"Ap4b1",2.02053505036244,0.000747430300618564
"Actn1",-0.421205479874873,0.845685626394477
"Lgr6",-1.06653415132093,0.103963801702745
"Cdhr4",-1.03636751285812,0.0458450533203755
"Hmgb3",-0.305772517680455,0.814960123879237
"Fbxo11",-0.305503748741238,0.81979737150366
"Tnfrsf11a",0.442597519189103,0.673196174355386
"Tubb2b",0.529156439833852,0.606537901228573
"Ivd",-1.25328115135897,0.0188161407793288
"Ccdc69",0.683198127744745,0.177328391676249
"Specc1",4.56277726202556,9.61711930850246e-05
"Steap4",0.568893818772505,0.537213844868043
"Prss22",-0.528737422182864,0.604686325046107
"Clec2d",0.231763099273333,0.993233004805257
"Gata2",-0.848059344475395,0.118217022499011
"Fam8a1",-0.69648258300092,0.507891326048567
"P2ry2",0.198160824850353,0.992528542574031
"Rnase10",-0.679334046749723,0.413427104133482
"Gm2897",-0.688194550344532,0.650028582155673
"Rrm2",-0.329769360055235,0.765061357932607
"Tnks1bp1",0.0464352286502612,0.995280793197458
"Tmem189",-0.306181120657246,0.938316796256332
"Prl6a1",0.649841021165185,0.236613123675111
"Adamtsl5",-0.294613201994577,0.784001084095537
"Spcs3",2.76648876370151,0.0387982387592994
"Slc46a3",0.456540133196169,0.631159440225506
"Wdr62",0.356446016192121,0.979593175670185
"Tecpr1",1.6798547393558,0.18841982300626
"Xrcc2",0.0723760842884857,0.976366535758508
"Gab1",0.102794786593959,0.999894733886845
"Padi2",0.597550331776985,0.432035849646301
"Pdgfb",0.197760742379352,0.994869912426976
"Dnm1",-0.734717396281366,0.324664587980646
"Gm12538",-0.00667513279032717,0.998160860426866
"Ticrr",0.53215781428157,0.557655247613858
"Chst1",-1.42928558518401,0.0503136356728617
"Mpc2",0.535418673840176,0.654761888185349
"Tbc1d14",0.253517546860705,0.79688685140204
"Sigmar1",-1.1319334740884,7.3485317381959e-05
"Tcf19",-0.447447325632231,0.650100893439413
"Adcy1",0.439674346512937,0.802110157516707
"Cxcl1",-0.436633731050824,0.944896925612585
"Foxred2",-0.33928072075065,0.733757757417925
"Txnip",-1.44894605718743,0.0188694177200072
