"symbol","logFC","pvalue"
"Rasgrp1",-0.692249395362086,0.127560093655485
"Me1",-0.69648258300092,0.542175329537536
"Car5b",-0.0340642166231149,0.999710863421184
"Echdc1",-1.81280999488526,1.50081503137064e-05
"Aacs",0.772174246497672,0.270159887190122
"Klf10",0.730430561966947,0.254275045140652
"Myrf",-0.0935373410692257,0.999852410809818
"Stim2",-0.688194550344532,0.619573177627357
"Phf19",1.28566539734939,0.00125273328951473
"Gm16440",1.67991292050537,0.0026158131264047
"Mavs",-1.63341941074752,1.9491978410482e-06
"Sqle",-0.138837088895485,0.996207385013086
"Scd2",0.910757163028552,0.229724084679884
"Met",-0.344495083921672,0.874032934857802
"Dusp6",0.341782740715153,0.900974415071121
"Dlat",-0.303224231698486,0.964328556022803
"Timm8b",0.268195189867351,0.99493011681441
"Klf15",1.21533092907115,0.085147835951128
"Rab18",1.56665094721246,0.57715303028903
"Ptprg",1.08731412968519,0.00020372067710351
"C1qtnf1",-0.342257953641493,0.975828013845854
"Man2a2",-1.0422309325006,0.182380269068266
"Ccdc120",-0.591627906145621,0.490605077005294
"Cdh1",1.63561175905409,0.0974492146103813
"Cmtm6",0.57869411566858,0.504554810691607
"Gm5424",-0.345557046355755,0.815737802130712
"Nid2",0.722760653153574,0.159164534719519
"Cst3",-1.1780806087211,5.62211913165673e-05
"Mpc1-ps",0.0747170636356698,0.951220439258464
"Car4",-0.0216174729234293,0.982813646120198
"Cttnbp2nl",-2.22774230120904,2.00793630332339e-08
"Scd3",-0.326189182043807,0.838790550563551
"Mdh1",0.418659377742122,0.908059468856497
"Gstm7",1.25550238951548,0.159605626948669
"Cdr2l",-1.20664878302205,0.022042391646768
"Gm12863",-0.95140402978627,0.300136335565525
"Nedd9",-0.544409788857213,0.604648844674209
"Pank3",0.735752751518065,0.479054672546788
"Sertad4",-0.518167031426082,0.56988731362945
"Dhcr24",-0.186491841974693,0.851618472471486
"Gldc",0.262087700372942,0.814541120256928
"Pawr",0.583487776311587,0.485684867720354
"Ptges3l",-0.0182172748888809,0.998245496407145
"Lao1",0.516517534521341,0.699384983677622
"Noxo1",0.540400766345134,0.579315368844796
"Qsox1",0.0840333670758406,0.99990710499152
"Fads2",0.703669207203522,0.131994030224407
"Clspn",-0.376107718144927,0.918648575259724
"Irx5",-0.36240387674911,0.729623351129664
"Gna15",-0.847614970251539,0.482999858110654
"Orm2",-0.326731179397991,0.878612344728498
"Lpar6",0.323211536778444,0.883889461627709
"Tacc1",-0.071331345244523,0.947043534977246
"Ctgf",0.268554476379271,0.860360614819905
"Sun2",-0.022586693703166,0.999477329590546
"Rapgef5",-0.474651271134322,0.705690321806202
"F2rl1",0.112006108981966,0.997783047759907
"Sec11c",0.310490307506875,0.975222079360421
"Lrfn4",-0.69648258300092,0.57435648452765
"Tph1",-2.69124955710907,2.93928557292e-05
"Gm13889",0.346789776601728,0.983632985856962
"Apol7a",0.755285532292903,0.0846673161048536
"Tnfrsf12a",0.808327875911973,0.0450109572059005
"Folr1",0.569957626731262,0.518658426094558
"Homer2",0.63448285367246,0.266112713590544
"Gm11127",-0.0801543720220037,0.999685337964323
"Mpc1",0.512054102159271,0.624284073499629
"Map4k4",0.496304348156028,0.706451305212816
"Phlda1",-0.709510331376407,0.138826906464135
"Stard4",-0.271083980787994,0.969132492439291
"Clcc1",-0.385983828120012,0.710407786486563
"Rin2",-0.506447605080961,0.592047168612663
"Cmtm8",0.167512210868698,0.998104275212741
"Cyb5a",-1.123217167364,0.256283379608915
"Pygl",-0.527896983054061,0.59631171972509
"Fah",0.0690013813787438,0.999783364358112
"Nsdhl",3.98453343206669,5.96704127275044e-07
"Kctd11",1.08052514527693,0.0924123289645951
"Spp1",-1.17649535757819,0.00557748619129242
"Cdc42ep1",0.64396689689677,0.242659239252067
"Thbs1",2.63126157262156,0.00770199879018455
"Nsmce1",0.872953241571797,0.13403244270976
"Fam13b",-0.313935804235235,0.935903304803168
"Pcx",-1.46898690229378,0.0559482424306936
"G6pdx",-0.353510104215264,0.870520089418209
"Pkp3",-0.0739383330201218,0.99909856022177
"Csf1",-0.396069961727898,0.694912024160827
"Prss35",0.0617396128670613,0.994750097186609
"BC003331",-0.397219786875615,0.792569167289228
"Wfdc17",-0.81661418578246,0.188711772169937
"Kdm5b",-0.638982105295339,0.511639223709892
"Itsn1",0.63999865351984,0.326906396877512
"Hid1",-0.191040227756426,0.875263589671913
"Gcat",-0.377786809558426,0.73278485426348
"Plpp4",-0.0877244359214808,0.999695640844588
"Ccl28",0.760286713789309,0.153830214219885
"Msmo1",1.35997829771147,6.85611478334088e-05
"Sema7a",-0.0389520968940351,0.999636032351764
"Adgrf1",0.709111170105146,0.144440504953339
"Plpp2",-0.0218169627206768,0.999955157593218
"Sstr4",0.603177922901255,0.395235642406839
"Vcl",0.36426965948881,0.959950485037073
"1700001O22Rik",-0.0245090660304861,0.999849600066052
"Traf1",0.674311470672139,0.337347200422314
"Lpl",0.483214216134979,0.837587221329074
"Ttyh3",1.81390240117126,6.15589154121741e-06
"Ctsz",-0.146841207053312,0.984589995088709
"Atp6v1c2",-0.742146933957842,0.233109663605923
"Fnbp1l",0.459902800908302,0.817940877411311
"Rtn4",0.0381853071938458,0.999446179437416
"Ttc9",-0.372153481794758,0.978462812861344
"Asxl1",0.340304504629529,0.72935535682276
"N4bp3",-0.696482583000922,0.561898055405177
"Ssr4",-0.768258449026587,0.0249326641709577
"Reep6",1.17170837388556,0.178003391906666
"Gne",0.387365173724759,0.759697434454253
"Gale",-0.80563932801928,0.019171419115551
"Abr",0.47410227108132,0.760319553145476
"Mmp25",-0.395180715786763,0.880867219538398
"Cbr2",-1.39819262215671,0.0858729565668822
"D730002M21Rik",-0.00605568856402172,0.999886965384386
"Cldn4",-0.215299599228863,0.990298905145683
"Slc16a9",0.199045257454517,0.991061172728219
"Cxadr",0.923287786723762,0.460917690486317
"Lipg",-0.166857011356275,0.97770574649907
"Gm15441",-1.77871707647596,0.000938206259198837
"Mex3a",-0.0761477848785699,0.999733755554746
"Ormdl3",-4.88469219058254,7.68304055218115e-10
"Tspan1",0.488328724928386,0.820413364226364
"Trip10",0.112657469741028,0.998206396891849
"Carmil1",-1.08089161475104,0.249042217740711
"Wipf1",-0.305515030833373,0.922049809104114
"Rrad",0.945657479691937,0.418877698489556
"Rtkn",0.10198343669683,0.997054338559656
"AI837181",0.0955862537969387,0.960565202299567
"Skint2",0.347473590292799,0.956093477101377
"Tspan12",-0.261213843095963,0.993762519403098
"Galnt12",-0.786392274482031,0.0321941225544456
"Plb1",-0.537059553687377,0.608475374554424
"Retreg1",-0.64064855610055,0.496546526572258
"Mki67",-1.33424217747634,0.0814841601536625
"Tnr",0.0654987412626813,0.997387026085558
"Clca2",0.0600853150282825,0.988403802648994
"Mad2l1bp",0.355535373125048,0.95826064973181
"Als2cl",0.87109215585344,0.0419608282950574
"Cxcl3",-0.762795026276664,0.349587325903381
"Nov",-0.575081998521262,0.516597419701753
"Cstb",0.0859477839733902,0.999243985887987
"Rhbdf1",3.57830240557854,2.48730456558439e-06
"Pex26",0.27258578373387,0.967135640766694
"Lpar1",0.133365393860004,0.899896318868848
"Ubald1",0.942527632636161,0.582375295466823
"Etv5",0.595223869412255,0.458116276881759
"Baiap2l1",-0.523977575918516,0.618643436654163
"Mmp28",-0.847903617941084,0.120421952306714
"Agpat1",-2.42669862175883,6.64775553838263e-08
"Zfp9",-0.69648258300092,0.554152014296099
"Wls",0.366413397233371,0.949667969794237
"Wap",-4.27628014498109,1.95386213752275e-05
"Frmd6",1.29066716781171,0.0333836447345076
"Plscr2",-0.67040433996813,0.16327702850291
"Phactr1",-0.455490366587235,0.634516817526021
"Ret",0.442624053746513,0.851131856124052
"Fosl1",0.144400777597066,0.999666997092705
"Crispld2",2.01035572944685,0.00187277793040748
"Spry2",-1.07288457372451,0.00910969966779004
"Tbc1d13",0.505673137129038,0.69207863566751
"Ikzf2",-0.684849656832905,0.194315148348825
"Btn1a1",-0.599818814545212,0.485291917181768
"Naaa",0.175306888522237,0.998154111962856
"2900026A02Rik",1.8859077702687,0.013475993993971
"Snap29",0.00108023623069275,0.999997382025785
"Ptpn23",-0.135129522102658,0.996869482335403
"Nucb2",0.388470374080798,0.689120257270073
"Fam83a",-0.320619314702085,0.983820986112353
"Lrrfip1",0.354453233436527,0.797931386292867
"Phldb1",1.95676522658537,0.00432608748566115
"Pxn",-0.0153787642379166,0.999903159309142
"Wdr86",1.40401926478615,0.0198161060558225
"Trib2",0.524143825653879,0.58937750461805
"Stc2",-0.804162560283984,0.313131150098736
"Ppp1r13l",0.789377856906931,0.0397908121472944
"Cenpu",2.1863376906682,0.0169851561581472
"Elf1",-0.646672790471972,0.372470333897721
"Otud5",2.47873229681618,0.00290834698034278
"Gm11735",-0.670405603559671,0.186473982582426
"Fam167b",0.802137149719325,0.274062054416739
"Rora",-0.605992297792265,0.423324080809045
"Ggcx",0.353533236588742,0.966866108351719
"Gmppb",0.0208957498699167,0.999907168944881
"Cutal",1.07691187246188,0.146372031269248
"Rab11fip1",-0.752710166830633,0.13409249087233
"Rgs8",-1.17462009599935,0.00240964111863017
"Myh9",-0.787925163690202,0.0340991670213681
"Lif",0.166564311156371,0.99742195729608
"Cyp1b1",2.20380448492137,2.9238215783328e-07
"Pdlim7",0.0740697247727669,0.940841344593512
"Serpinh1",1.96543804486905,0.0099727673590732
"Pdk4",1.25713687926501,0.269095328082063
"Tbc1d8",-0.204988516293897,0.910983125037207
"Rspo1",-0.240146144230039,0.862693989777583
"Elovl1",1.67703589227414,2.50560882400738e-07
"Irs1",1.18855136660484,0.000278347320401885
"Dhcr7",-0.197711709916149,0.996756551777702
"Snn",0.992940699986367,0.161791858988453
"Gcdh",-0.623077254793508,0.70368609570645
"Dolk",-0.441433370231443,0.77078763067973
"Csn3",2.62928031176391,0.0342497815581763
"Irf2bpl",0.803893372127861,0.0375249401781953
"Zc3h12c",1.21928028835329,0.171370632614609
"Tmem132a",3.39387688845144,0.000120074169658796
"Bcl2l2",-0.69345734585503,0.297833811524109
"Angpt1",0.127488854314688,0.99944612592693
"Orai1",-0.10785151211922,0.954364718087244
"Ldlr",0.449195582320432,0.698934730347984
"Lalba",-0.0131349605137032,0.999986208888002
"Atp6v0a1",-0.795545250544457,0.0315480966906657
"Saa2",-1.16847650547272,0.0455116676780007
"Slc39a6",-0.284070445852093,0.953336540489445
"Plpp1",1.12164443718921,0.171691747105144
"Barx2",-0.172298288684748,0.99880580208503
"Ecscr",-0.255303321879721,0.940733149049341
"Grpel2",-0.0321133728255711,0.999976134586665
"Rybp",-3.41581750480508,1.4041919139596e-07
"Lrrc75b",0.166343099616289,0.990959514125694
"Large2",0.112525832931809,0.964354814484465
"Otop1",0.863226008460913,0.208370164334438
"Cnksr1",-0.0126458379622303,0.999987948043416
"Axin1",-0.437851085673143,0.641228770976571
"Rnf121",-0.593077566848532,0.465432202014055
"Tkt",-0.427538917681321,0.85245845919442
"Igfbp7",0.469961314402406,0.671723775302239
"Tirap",0.859403850383482,0.374982966947417
"Pvr",0.538820515183279,0.644071114343755
"B4galnt1",-0.0114178866999186,0.99957530080213
"Slc9a4",-0.220255183060937,0.998766458342183
"Vasp",0.88970524356963,0.0501841587025682
"H2-Q1",-0.243745354270047,0.89979049634144
"Irf1",-0.699378673545573,0.288612706199829
"Fchsd2",-0.163029044436956,0.99914491153562
"Mtfp1",3.65606299568669,0.00343856873190257
"Spag5",-0.00503565646309623,0.998248362752414
"Krt18",0.287573669984451,0.813779480765863
"2310007B03Rik",0.50278417507239,0.696677363394292
"Tpcn2",-0.124472976605323,0.943067825354025
"Krt14",-0.011793651555096,0.999377620018784
"Gm7694",0.471122711359221,0.707076471691595
"Ttc25",-2.01205086968596,0.00240892194300881
"Bdh1",-0.69648258300092,0.609803952622761
"Mindy2",0.302408013248093,0.770928325586613
"Slc1a1",0.817558242640589,0.0586972006175053
"Tollip",-0.467931073104273,0.875263359199823
"St6galnac3",0.394092215489324,0.874337216750012
"Dock9",-0.883535808525217,0.00910384464348668
"Gm3373",-0.791125522605758,0.129336388949883
"2310057J18Rik",-2.52652764445798,0.00432096528005099
"Cdhr1",2.32596780715642,0.231316217986216
"Agpat4",-0.669859016854154,0.602410284673602
"Ggt5",0.0406099078744759,0.997855118700721
"Fxyd2",1.43791180363593,1.46649608086064e-05
"Gm19639",-0.189679758068441,0.999444100590398
"Baz1a",0.399186542587752,0.778999011712439
"Cnn3",2.07746207480682,0.000925437207978706
"Nab2",0.907881428577699,0.010886558929358
"Apod",-0.0351025298605063,0.994134945756202
"Fam107b",0.092779423600398,0.940576964756066
"Tacc2",-1.8356710975345,0.0401576959850183
"Pls3",0.852734425060974,0.372093958773413
"Umodl1",-0.567814315304,0.529188786154761
"Fabp5",0.268997934099079,0.878407301598379
"Prss23",0.983202836101122,0.300416333474845
"Pcolce",0.401524656870919,0.916712927566967
"Lactb2",-0.0358854119862486,0.990551441957838
"Syt7",0.464129467307,0.738690306028638
"Cachd1",0.90472467108187,0.442973919039023
"Pard3b",-0.126953845002991,0.987358274225692
"Tmem135",-0.993317731881807,0.236581495124072
"Spc25",0.366399738930282,0.70588103086731
"Car8",-0.434677628165501,0.923890052443761
"Tuft1",-0.987068471327859,0.00244989392621053
"D830030K20Rik",0.52852033143673,0.678696833085892
"Fcna",-0.797407910601233,0.120001765801657
"Prkab2",1.03528225906523,0.315452700046353
"Serp1",0.692317998930807,0.550213862461087
"Fam114a1",-1.36350047194718,5.21448208550377e-05
"F5",0.801477943222183,0.0554689276649775
"Gsdmc3",-0.447900291440806,0.789606482312704
"Pip",-0.419568378821167,0.88265662937808
"Slc1a4",0.685072448112139,0.223846603590035
"Hephl1",0.570174319977292,0.532399789565248
"Usp38",1.36743762006419,0.0577319430579661
"Atg9b",0.501199177194922,0.709076688625185
"Hmgcr",-0.711133856027689,0.0981433382525859
"Hlf",-0.86515361982061,0.212592098343264
"Tbcc",-0.696482583000921,0.548483601113492
"Flna",5.69711282317587,0.186721600513401
"Zfp703",0.405915842480232,0.93935868283353
"Hnmt",-0.953551357253918,0.0216931030652461
"Apof",-2.25930180468166,2.0910906728661e-05
"Ttc39a",-0.0464928002472456,0.989691449962872
"Epha8",1.41631720302123,0.222513426758254
"Mpi",2.554457990628,0.0694623993481877
"Duox1",-0.111307178583711,0.997821941617588
"Kit",-0.194947382247256,0.950004267673609
"Creb5",0.167846146909651,0.997776174119178
"Cnksr3",-0.103552322687182,0.991281461966011
"Lmna",-1.0795998098486,0.0100783055277914
"Odc1",-0.137152657170696,0.999801772022723
"Kdm1a",-0.177224293309318,0.995357073234949
"Ippk",-0.45414108349351,0.655997408268308
"Wfs1",-1.18477128094552,0.0273661145385923
"Cyba",0.325066047764007,0.875012820035673
"Macc1",0.0565418752936173,0.998876523358341
"St5",-0.142638197006886,0.999344162491888
"Ttc28",0.622447138976353,0.445024093298814
"Mertk",-3.00662941933426,2.10704081826785e-07
"Gm10280",1.90694831034653,0.0369434862714416
"Adss",0.44902358043453,0.816337484506983
"Golm1",-0.475680001496363,0.636909479047662
"Rnf145",0.298317714862024,0.776067516162973
"Tpm4",-0.645263030382428,0.244579444958619
"Kif20b",-0.15787515032871,0.908664344317925
"Pikfyve",-0.100351401558096,0.999471878915232
"Mpg",-0.894538519439147,0.0163763047261364
"Klf16",0.645304119774348,0.250101648312999
"Bicdl2",-0.100077265580863,0.940520261120509
"Noct",0.458606118906453,0.69996283380594
"Nhsl1",-0.569109327399679,0.521888503074573
"Pdp1",-0.367715425046487,0.894255064646996
"Chrdl2",0.937804096524166,0.183008702549383
"Paqr4",-0.566359272095648,0.548102400392254
"Tvp23b",-1.06569226028606,0.395613567160143
"Pla2g15",-0.158539739965671,0.972806600253325
"Chrnb1",-0.429812504709475,0.905021352551967
"Npm1",-0.199262257802702,0.996691192665553
"Syk",-0.609525021505203,0.440215217603803
"Golph3l",-0.237557949416253,0.98626049528018
"Plxnb1",1.70806696950397,0.0390135820626866
"Pak1",0.540981777724699,0.637735939053435
"Rabgap1l",-0.479679032538516,0.802106265787052
"Inpp5b",0.145151442797294,0.984436819245869
"Adgrg6",-1.72304188908848,0.000678690042490306
"Ctnna1",0.501562453081475,0.75026232096853
"Tns1",0.712932339725973,0.376499370969682
"Vamp4",0.186850938207666,0.999128233941332
"Cck",-0.050077094413834,0.962799199754179
"Arhgef28",-3.75325171652116,1.80958709112428e-05
"Saa1",-0.148975236738496,0.883098009647056
"Thrsp",-0.367683939287756,0.911601905411253
"Rasa2",-2.12988377161061,0.000124305062715205
"Aldh18a1",-0.360041075154625,0.845194502626717
"Olah",-2.4402718522865,0.0783327206790383
"Gzf1",0.333042164790395,0.967599500519567
"Slc35a2",0.462135731122978,0.900642813658326
"Atp2c2",1.17648342923118,0.238963696348015
"Galns",0.828761214231769,0.185991706188819
"Tmem64",0.454306554871993,0.790365298919346
"Coq9",-0.827883281228665,0.0117260865810967
"LOC100036572",0.000565535522706773,0.999822430682486
"Acadl",0.650207508568874,0.275551282806048
"Tead4",1.12317677314674,0.329461893630449
"Fabp3",-0.688194550344532,0.613747559716884
"Gpd1",0.935846348141723,0.0254385030159365
"Rai2",0.0960651269569426,0.937826970915288
"Ppm1j",0.654143926069251,0.334837803870377
"Znrf1",-0.23572608323465,0.993921920872903
"Dkkl1",0.765636740988702,0.245101127827195
"Tubb2a-ps2",1.24656363429289,0.288993784427541
"Pdhx",0.337535809063469,0.728149957021587
"AU018091",0.831844708670825,0.180484206075871
"Pdp2",-0.816660218268205,0.345092458101362
"Pdlim3",0.337679932260007,0.752637247827086
"Prodh",-0.520654324746874,0.598404930728731
"Rap2b",0.526964204469616,0.67917416442508
"H2-K2",-1.08089161475104,0.301477782632023
NA,0.416716470683794,0.669862249955515
"Gm4951",2.61356989458542,0.00223568303638798
"Prlr",0.785942166295185,0.238788673002275
"Fyb",-1.05751827797864,0.416789502667113
"Gjb6",0.121614315863874,0.999041833664838
"Gatm",3.66281978697992,0.00875504651624448
"Tmem97",0.0999341020437661,0.994674636440323
"Irgm2",-1.61583552876011,1.36549894434209e-06
"Plekhs1",0.90498575723996,0.0919532971038613
"Dagla",0.215318426925704,0.99878259668826
"Tubb2a",-1.32589789067701,0.0896043793138049
"Chmp2b",0.550368817304051,0.535953584900123
"Btbd11",-0.0699722395921494,0.94949640346727
"Hmmr",-1.85991651395472,0.1321307703811
NA,-0.0250095937469761,0.980016748546892
"Lmbr1l",-0.449775678599747,0.800547344355675
"Pthlh",4.0369641733945,6.77014881309688e-06
"Icam1",-0.0142595935343186,0.997965136035057
"Epb41l4a",0.0841825799019977,0.942350514067509
"Marveld2",-1.30385486012033,0.062411084418607
"Hecw2",-0.513705259651225,0.658505803408318
"Slc38a10",-0.376826867273655,0.963092289445127
"Nme4",-0.5138809030243,0.664739768221408
"Kl",1.93356415181174,0.0248544331895643
"Fcamr",-1.87009527072011,0.130256448356484
"Gm3667",0.910834077500807,0.00575683339264316
"4930523C07Rik",-4.75951305612989,0.000415367018308715
"Sectm1b",0.105115500459727,0.999834398097275
"Mpzl2",-1.8375794893329,0.169967941547852
"Efnb1",-0.268507889332111,0.829100709154856
"Cgnl1",-0.469969423979564,0.812780662721892
"Panct2",2.29482735767198,0.054209699340184
"Ppm1k",-0.830130283880993,0.218184841008674
"Pdhb",-2.04105076382784,0.0125736109580678
"Epha2",-2.65076043362303,0.0311587430608394
"Plcxd2",-0.69648258300092,0.52291493835235
"Hmgcs1",-0.804270464471607,0.260715418261085
"Pacs1",-0.130515236689058,0.896521339983433
"Fam110c",0.737991326066926,0.16201965134766
"Tmcc3",-0.191337032635338,0.985166167582917
"Ahr",1.42018253691622,0.10722575397875
"Cela2a",-1.24577021510619,0.0180383347314899
NA,0.464680999937834,0.840821777480358
"Irx3",0.542454468116119,0.613622910029592
"Ap4b1",-0.465378260456466,0.737849338113306
"Actn1",0.867664821891425,0.00827040773295467
"Lgr6",-0.397465550944443,0.694739252240233
"Cdhr4",2.80280065320583,4.26104117385179e-06
"Hmgb3",-2.3874440232297,6.63826165215806e-09
"Fbxo11",0.878364231047446,0.505801203430876
"Tnfrsf11a",0.0624480887158625,0.98780133208015
"Tubb2b",0.944081281723537,0.00264464037297406
"Ivd",-0.0185749860833293,0.998063794163316
"Ccdc69",-0.536166483268187,0.565018402630329
"Specc1",0.300308419957491,0.75777308166738
"Steap4",-0.00140128682770901,0.999031462665105
"Prss22",-1.74035594784022,7.14757513663913e-05
"Clec2d",-0.169175619508843,0.997022553232412
"Gata2",-0.397907951825635,0.947243712004578
"Fam8a1",0.985184648180205,0.00898566897317816
"P2ry2",-0.287009274794994,0.997310971418356
"Rnase10",0.581048311665995,0.49721655934733
"Gm2897",0.858046227900752,0.0673283744661594
"Rrm2",0.312875204765017,0.994602905126333
"Tnks1bp1",1.01027318361402,0.197688511884019
"Tmem189",0.795783397075811,0.0871195319113966
"Prl6a1",-0.276524923841305,0.790066250874272
"Adamtsl5",-0.883033496797576,0.291492239028801
"Spcs3",1.01451800235504,0.106017045373851
"Slc46a3",-2.96710845498875,6.00740689095023e-07
"Wdr62",-0.455790331795624,0.808298605801721
"Tecpr1",0.487558524536889,0.705581109554006
"Xrcc2",0.233007536161105,0.998806258282567
"Gab1",-0.695509045611468,0.180427700892048
"Padi2",2.02486787557692,0.0757691156804
"Pdgfb",-0.371142296505811,0.967066251988508
"Dnm1",0.0763277103883007,0.992360847457428
"Gm12538",0.585650399819904,0.484233086894748
"Ticrr",0.219053088841058,0.922693367249607
"Chst1",-1.12153834010882,0.000580642833891637
"Mpc2",-2.47359143694825,0.000139477575664339
"Tbc1d14",-0.533372479445323,0.620180475166117
"Sigmar1",0.710650433395001,0.297873899636098
"Tcf19",-0.782732793858715,0.250113317759708
"Adcy1",-1.36228927789372,6.19550321588118e-06
"Cxcl1",-1.421994441729,0.00751829431112897
"Foxred2",0.364997344158523,0.707648914121419
"Txnip",0.124874543827127,0.992416496758853
