"symbol","logFC","pvalue"
"Gpr146",-0.0233612840530064,0.999993287655694
"Gnb4",-0.227619124912072,0.971061729599432
"Fdps",0.886889626920089,0.59424472803321
"Mpv17l",-1.23941200223062,0.000230991696975697
"Tmem110",-0.434677628165501,0.923890052447159
"Fads1",0.448181831212684,0.761009735795653
"Derl3",0.632121124907628,0.310221194279137
"Ccdc74a",-1.71056463777535,0.00557463532964212
"Dtx4",-0.756139744566519,0.37181652254272
"Aldh1l1",-0.597427369345422,0.449668873883716
"Crip2",0.520732767254731,0.674075051628955
"Fasn",1.58424173349706,0.10304798068938
"Sapcd2",-0.110175390016296,0.998326603821572
"Slc9a2",0.756328083798599,0.0531117104157295
"Acot2",0.116324324014049,0.995904382964611
"Isg20",-0.879404316721337,0.266201180295613
"Tgfb2",0.606069777533428,0.446650762986428
"Gm3500",0.794305615016733,0.169839303081286
"Slc50a1",-0.780865918697844,0.288229134267383
"Tmem165",3.29245284079183,2.17138495653246e-07
"Lss",0.417212028016382,0.772768846650587
"Slc7a2",0.0349366075537061,0.998536532858467
"Bcl2l1",0.0411315762293092,0.99332784183766
"Rasgrp1",-0.471135351728151,0.653568626669913
"Me1",-5.11727832386072,1.71999064304534e-05
"Car5b",-1.71391766150354,0.00171272872755425
"Echdc1",0.211409984250723,0.999591921875869
"Aacs",-1.28457372383723,0.0331571981646998
"Klf10",0.408440970530021,0.939371360087476
"Myrf",-0.265444115922576,0.98684267446868
"Stim2",-0.907077451474357,0.00637808730694469
"Phf19",0.543153222959636,0.565500655677769
"Gm16440",-1.10378638350569,0.366552633134615
"Mavs",-0.221489083317343,0.996896721341985
"Sqle",-1.24165880611688,1.71665104853703e-05
"Scd2",0.0408772891828013,0.999653840221246
"Met",-0.696482583000919,0.525228247956047
"Dusp6",0.0106782434731021,0.997377678467751
"Dlat",-0.569296270554577,0.5708836363949
"Timm8b",0.315034979586328,0.760159633308632
"Klf15",-0.403342717233759,0.91328083757802
"Rab18",0.2767282033282,0.776801668888543
"Ptprg",2.29493142115356,0.00221548345962802
"C1qtnf1",-0.607381509021127,0.39618834471951
"Man2a2",-0.150399699633762,0.890574916325614
"Ccdc120",-1.68353429268728,2.37782522225842e-07
"Cdh1",0.708496524074424,0.543935347592395
"Cmtm6",0.846522393981482,0.381753779185733
"Gm5424",1.78247601573516,3.87843986397172e-06
"Nid2",-0.0521581910081919,0.999889309208457
"Cst3",0.54167859613205,0.551280393357261
"Mpc1-ps",-0.460527532563353,0.62899409108458
"Car4",-0.695509045611468,0.180427700887881
"Cttnbp2nl",0.0187597449077526,0.999526916378946
"Scd3",0.379254913299872,0.948690832746419
"Mdh1",-0.225410277031393,0.98878266379258
"Gstm7",0.0608808658291515,0.995964796915463
"Cdr2l",0.484403162614127,0.75160520678963
"Gm12863",0.850611959526571,0.189076772064232
"Nedd9",0.429048421996168,0.88324492462401
"Pank3",-0.888602248829826,0.380281537990751
"Sertad4",-0.503313000248589,0.59063739026541
"Dhcr24",-0.562961411524801,0.566999742498881
"Gldc",-0.237973285832026,0.810247194442593
"Pawr",1.29210280047424,0.0502968270590635
"Ptges3l",-0.00214197442573205,0.999988642482565
"Lao1",-0.0727136901275296,0.999952534248514
"Noxo1",1.66153088155229,0.000914079660377805
"Qsox1",-2.54897454884016,0.0101034001887818
"Fads2",0.158949782276478,0.999696357611035
"Clspn",-0.559692905814511,0.581957673014349
"Irx5",-0.652188359568322,0.30452764840233
"Gna15",-1.87368773947242,1.84464647137194e-06
"Orm2",-0.853934402592864,0.30945490789409
"Lpar6",-1.52250312512717,1.74347826934832e-06
"Tacc1",-0.780305222512871,0.342241013824995
"Ctgf",-0.513957828770746,0.684322356199995
"Sun2",-1.06468224212406,0.0436770149183462
"Rapgef5",-0.694788067856544,0.176043934618324
"F2rl1",-0.721908311093669,0.431818816388939
"Sec11c",0.911849048838842,0.381995826752205
"Lrfn4",-1.60451229941086,0.0852578220794617
"Tph1",0.365484729822515,0.961156221824921
"Gm13889",0.157154017098753,0.998155430257658
"Apol7a",1.44306882386794,0.0169094134060034
"Tnfrsf12a",0.656033151382693,0.268143368205233
"Folr1",-1.3317799614569,0.00665548733599097
"Homer2",-0.202867648093153,0.95063803298328
"Gm11127",0.789477642543123,0.157600966243322
"Mpc1",0.656601148067026,0.644270630848838
"Map4k4",0.867664821891425,0.0082704077299372
"Phlda1",0.596234739416492,0.441812464368355
"Stard4",-0.97747962393831,0.606297086642077
"Clcc1",-1.29862056723723,2.12261671049666e-06
"Rin2",0.681167232705215,0.206616870751671
"Cmtm8",0.672535276970182,0.480565325834295
"Cyb5a",0.242002769247119,0.805715933442393
"Pygl",1.00758980538815,0.0370692177764849
"Fah",0.558117042977807,0.597272723050441
"Nsdhl",0.175306888522237,0.998154111966618
"Kctd11",0.332038560706351,0.965400931262118
"Spp1",0.868448906411963,0.0312288219799441
"Cdc42ep1",0.910834077500807,0.00575683339641395
"Thbs1",0.368464570854344,0.800449377211459
"Nsmce1",-0.198523073610431,0.998020353083661
"Fam13b",0.103423054871197,0.999677712116418
"Pcx",0.278991364056332,0.994975417878757
"G6pdx",-0.279463172825781,0.807264681312588
"Pkp3",-0.933421785899543,0.234729256386641
"Csf1",0.859062818504717,0.0912508245178679
"Prss35",-0.679367014298773,0.330980728751762
"BC003331",-1.01400909601691,0.0356758525015527
"Wfdc17",-0.38691339775628,0.981683846195351
"Kdm5b",-1.04689487073452,0.186627476879548
"Itsn1",-0.164331775722262,0.993832543742114
"Hid1",-0.722601719574058,0.331244842004107
"Gcat",1.7068619865009,4.86344765659644e-07
"Plpp4",0.190594322919535,0.962085251865556
"Ccl28",1.63805127581212,0.00455310414614012
"Msmo1",0.263987234033176,0.995923074794277
"Sema7a",-1.56651876345037,1.37517998460979e-07
"Adgrf1",-0.334760053541024,0.73402126399849
"Plpp2",-0.188676638358343,0.992184439503359
"Sstr4",0.138906225996289,0.999873993342394
"Vcl",-0.234558443459701,0.996855635435506
"1700001O22Rik",0.472593856064121,0.785654495519407
"Traf1",-0.248089009219517,0.799880597748738
"Lpl",-0.356814311716513,0.809997054505673
"Ttyh3",-0.403119616335364,0.784726266949982
"Ctsz",1.27127308170323,2.42112017537929e-05
"Atp6v1c2",-0.050077094413834,0.962799199753985
"Fnbp1l",-0.959050857353774,0.14064604050764
"Rtn4",0.102689215360779,0.953848706271983
"Ttc9",2.80702732436602,3.55088600669408e-08
"Asxl1",-4.87163870354217,8.02876361628733e-06
"N4bp3",-1.50640457516311,3.95085991838282e-05
"Ssr4",-0.971978451580959,0.0421801480181996
"Reep6",-0.520522180156691,0.658361114468575
"Gne",-0.360874661898511,0.881380793594251
"Gale",-2.40782290307,0.0168172045447636
"Abr",-0.696482583000921,0.515984454066086
"Mmp25",0.897978560268866,0.00711926322524072
"Cbr2",-0.252993327610033,0.933269175861393
"D730002M21Rik",-0.189633328701725,0.919325277464368
"Cldn4",0.00962635450671345,0.994824197589022
"Slc16a9",-0.278297573527677,0.784416979362385
"Cxadr",-0.69648258300092,0.522914938353485
"Lipg",0.542257269317182,0.553418261793939
"Gm15441",-0.0671412335707666,0.999966727674103
"Mex3a",-1.39114310846962,0.0473612562033919
"Ormdl3",2.13630790352679,0.0849221506488384
"Tspan1",0.798666662860494,0.0528802493278125
"Trip10",-0.555666291246609,0.588186025709404
"Carmil1",0.788173694862373,0.12754000175094
"Wipf1",0.736572308636059,0.0931627609150444
"Rrad",0.440792461792638,0.851071715250484
"Rtkn",-0.264535950757796,0.983162531061102
"AI837181",-0.556637471024114,0.544886375542512
"Skint2",-0.129325208290439,0.999649203081037
"Tspan12",-3.51059664562499,0.000181340489812302
"Galnt12",-3.35468480248518,3.44386831257607e-07
"Plb1",-0.804270464471607,0.260715418256395
"Retreg1",0.220738967798575,0.867495245138848
"Mki67",-4.23389084965851,0.000674019619306679
"Tnr",1.96090863260113,0.176319785712757
"Clca2",0.701848110532677,0.594890762438803
"Mad2l1bp",2.56377141149904,0.0203710615337637
"Als2cl",0.583080103157675,0.498295074938552
"Cxcl3",0.669166642667729,0.215913888224763
"Nov",0.519133225013891,0.629367448073549
"Cstb",0.529104958338164,0.648629801151917
"Rhbdf1",3.01691261459419,1.53690942443151e-06
"Pex26",1.01850400473459,0.132941360125181
"Lpar1",2.5981489244265,0.0214732988934231
"Ubald1",-0.173169240308067,0.997692025735437
"Etv5",-0.195819466361855,0.99839521447525
"Baiap2l1",-1.90296744099938,3.56327945196194e-10
"Mmp28",-0.28706247921009,0.994310386748783
"Agpat1",1.98059342550737,0.0262711252534724
"Zfp9",-0.224110565166681,0.834755776391465
"Wls",0.264673135871781,0.866238176635516
"Wap",-0.10200930485612,0.999926213715693
"Frmd6",-1.20680872745785,0.0794301809382123
"Plscr2",0.29836447809173,0.979170590179436
"Phactr1",0.323755153879562,0.753470115509306
"Ret",-2.33208965073108,0.000320794495396579
"Fosl1",0.975266154780602,0.284941401669576
"Crispld2",0.661736093298898,0.179353007142725
"Spry2",0.26253232736526,0.949323699032029
"Tbc1d13",-0.880713388973063,0.535589527063836
"Ikzf2",0.827645068640212,0.514640619839535
"Btn1a1",0.29099206382208,0.989736179693918
"Naaa",-0.684518571319916,0.531891850877839
"2900026A02Rik",-0.209004741015328,0.999453908640841
"Snap29",0.501394114683295,0.691647554950981
"Ptpn23",0.907849956430538,0.112747371445909
"Nucb2",-1.3303705029593,0.0109514730278806
"Fam83a",0.508507412972051,0.59026286997161
"Lrrfip1",-0.181835677261125,0.863740102746572
"Phldb1",2.10909141064574,0.0445694435284542
"Pxn",-0.310804932603012,0.988363282113466
"Wdr86",-5.05934875470995,2.87740208818634e-05
"Trib2",0.53561867678194,0.594180526909034
"Stc2",1.24656363429289,0.370009032161224
"Ppp1r13l",0.0795733489818273,0.986188130166344
"Cenpu",-0.470311130414382,0.645594353269413
"Elf1",0.378364526657879,0.707131131809582
"Otud5",-2.45590576490406,0.00269656071530912
"Gm11735",0.642308751428521,0.367651731661905
"Fam167b",0.13851514846855,0.997290459993067
"Rora",-0.10173234168331,0.997867440235704
"Ggcx",-0.170993196498792,0.898909655668774
"Gmppb",-0.548201394988984,0.591618078574891
"Cutal",-0.688450020062404,0.35956264157596
"Rab11fip1",-1.49059278632061,0.215147338624815
"Rgs8",0.700723168414795,0.291873431415484
"Myh9",0.736401155658426,0.10131428606775
"Lif",-2.53109057193056,5.67868254610645e-07
"Cyp1b1",-0.817973608382129,0.437189543591933
"Pdlim7",1.16119051484721,0.0718577631272983
"Serpinh1",0.101495086089989,0.999394386704184
"Pdk4",-0.28237310982117,0.902209024669052
"Tbc1d8",0.433641404679385,0.886883825952807
"Rspo1",-0.520075014184154,0.730452993507666
"Elovl1",0.45698826057346,0.744871964149947
"Irs1",-1.0719790957371,0.221344359589716
"Dhcr7",-0.38495194035873,0.884997801015111
"Snn",1.80755196732733,0.180194177086665
"Gcdh",0.267125394959657,0.794708283994607
"Dolk",0.04112755754816,0.999319454253015
"Csn3",-3.07972397011726,6.24765485605023e-09
"Irf2bpl",-0.921472281932782,0.00404297629142091
"Zc3h12c",-0.721169579829429,0.563023233075361
"Tmem132a",-3.36151871667056,0.0156393809609488
"Bcl2l2",-1.13241212718364,4.65779971586171e-05
"Angpt1",0.242775883231259,0.982586994249031
"Orai1",0.802488945378872,0.16139692862586
"Ldlr",-1.01875874470297,0.154277644697967
"Lalba",2.36934116491598,0.00104133179835176
"Atp6v0a1",1.30018084264903,0.0007774219588674
"Saa2",0.258664694919196,0.986018822765296
"Slc39a6",-0.104143982716244,0.916838507943552
"Plpp1",-1.85494805443353,0.138510068191059
"Barx2",-0.0404852024988587,0.971854795498194
"Ecscr",-1.06738884083614,0.00300757443741247
"Grpel2",-0.595669899207325,0.467848253082693
"Rybp",-0.0269866879552234,0.999991091370268
"Lrrc75b",-1.37431787684481,0.015850633728296
"Large2",-0.204988516293897,0.91098312503813
"Otop1",-1.06877319839985,0.3430341352254
"Cnksr1",-1.06569226028606,0.327130176352952
"Axin1",0.0116912923174777,0.999988246781799
"Rnf121",0.371806934108079,0.949591729328153
"Tkt",0.503597026656121,0.744108454749819
"Igfbp7",0.301313223950501,0.992719543033764
"Tirap",-0.776427405043221,0.513570111640791
"Pvr",0.00903428466896061,0.993218776520681
"B4galnt1",-0.384226172415767,0.725767611489392
"Slc9a4",-2.54843476810072,3.22106985538048e-10
"Vasp",-0.0846685574920638,0.990417973537181
"H2-Q1",-1.72594597151848,5.57961705380398e-07
"Irf1",0.838711740139986,0.120714574275646
"Fchsd2",-1.82630988075775,1.71041910446628e-07
"Mtfp1",0.0462489391594088,0.998905094553715
"Spag5",4.25145810504412,4.39027061757147e-09
"Krt18",-1.82419814280738,7.86943233777141e-05
"2310007B03Rik",0.197058982989134,0.998327688263702
"Tpcn2",0.590644583070013,0.472791537827544
"Krt14",1.42379129384551,0.012333994371764
"Gm7694",-2.45178592214844,6.66021039852888e-10
"Ttc25",-0.00273552209220984,0.999995465069684
"Bdh1",0.902132030341449,0.0290503983632804
"Mindy2",-0.955022378908167,0.102492039627402
"Slc1a1",0.0193685702155428,0.992857575897294
"Tollip",-0.565028858329804,0.537135875993007
"St6galnac3",-0.144186615849465,0.999472778616227
"Dock9",-0.0858598981912498,0.941857255479125
"Gm3373",-0.951518077939773,0.0288399505636804
"2310057J18Rik",-0.30725205415639,0.95973607623258
"Cdhr1",0.0506825073039279,0.999544191492781
"Agpat4",-4.19248936143394,1.91280087466384e-05
"Ggt5",0.444962075320559,0.801289500974109
"Fxyd2",-0.140019087684164,0.999079673874947
"Gm19639",-2.18976126916061,5.10841226396295e-07
"Baz1a",-0.315690170310067,0.967259368112493
"Cnn3",0.74759679139945,0.439879709638547
"Nab2",0.542454468116119,0.613622910033782
"Apod",1.70341433497847,2.34188910387652e-07
"Fam107b",0.129177583404071,0.920774252311967
"Tacc2",-2.65076043362303,0.031158743061013
"Pls3",-0.266439775229007,0.823869387752611
"Umodl1",1.20881818131587,0.000374666571556171
"Fabp5",0.476261044295557,0.847882271008148
"Prss23",-0.0164531946379602,0.999957984449727
"Pcolce",-0.243514252406899,0.99737335208086
"Lactb2",0.83008109078277,0.15806809055281
"Syt7",1.3159816312249,0.0574541757542525
"Cachd1",-0.456565916924107,0.885668655413466
"Pard3b",0.720634696206152,0.298776460726972
"Tmem135",-0.918087088632682,0.016765993814016
"Spc25",-0.0423977322916557,0.96665303983724
"Car8",0.193041987521364,0.99398704826431
"Tuft1",0.478117669907735,0.612891383155838
"D830030K20Rik",-1.23241852371714,0.000270101062663574
"Fcna",-0.203261510984007,0.974209331670621
"Prkab2",-1.30781522588868,0.29209885197822
"Serp1",3.52778615680986,0.000129748691063333
"Fam114a1",-0.141429463947141,0.988680199707785
"F5",-0.0932703221835451,0.945881267387358
"Gsdmc3",-0.355243855827506,0.989581251602908
"Pip",-1.11271249859142,0.0150171821754123
"Slc1a4",0.0646556470953268,0.999846126861711
"Hephl1",-0.696482583000921,0.638830650075237
"Usp38",3.63385416922508,3.0128642044784e-05
"Atg9b",-2.87318087489526,4.62069602590439e-05
"Hmgcr",0.283370472749116,0.984822552982082
"Hlf",0.321334193065765,0.740090033313899
"Tbcc",0.113141346475627,0.919477420449653
"Flna",-1.6850048333367,0.176375711262726
"Zfp703",0.375277874177958,0.950179120246545
"Hnmt",-0.694746302531545,0.107169003612304
"Apof",-0.443571707735062,0.873449573161579
"Ttc39a",-0.688194550344532,0.561821373762438
"Epha8",-0.300980841658713,0.995708115636314
"Mpi",0.308733326616853,0.812643862841831
"Duox1",2.48894109210318,0.0443403919660674
"Kit",0.995627477302648,0.0462997447435249
"Creb5",0.475614694758195,0.664715943310429
"Cnksr3",0.27258578373387,0.967135640764721
"Lmna",-0.198273611190641,0.998305982524309
"Odc1",1.13298480267213,0.247949431489205
"Kdm1a",0.336485008404973,0.965766223627128
"Ippk",-0.688194550344532,0.613747559715666
"Wfs1",-2.80985009267589,0.000455968054520942
"Cyba",1.62031661903652,0.00039933966886397
"Macc1",0.440724732300954,0.762285272296272
"St5",0.00875468832034232,0.993603875448001
"Ttc28",2.51760118507388,8.94939974321846e-06
"Mertk",-0.42610131621348,0.744143187516939
"Gm10280",-1.70069143007598,0.00296826113146805
"Adss",-0.493099729359572,0.717841548696646
"Golm1",-0.542614679659648,0.58560039083417
"Rnf145",1.85617796616991,0.000249012988863769
"Tpm4",-0.163266020603369,0.957879385456475
"Kif20b",0.374296138426042,0.844404498322617
"Pikfyve",0.522127699543068,0.654122098551576
"Mpg",-0.47678857770292,0.699981274766828
"Klf16",0.129177583404071,0.92079180271599
"Bicdl2",0.580065778615148,0.499895659953758
"Noct",0.112457251179053,0.99747198665422
"Nhsl1",-1.18290496983425,0.200659074038698
"Pdp1",0.719525764139316,0.454866357747955
"Chrdl2",2.45802336191824,1.75300105664739e-05
"Paqr4",-0.18975592216882,0.99891027613176
"Tvp23b",-0.43413821376507,0.72354460868787
"Pla2g15",-0.96450495112389,0.132820222584092
"Chrnb1",-0.0160352851599814,0.99137925482432
"Npm1",-1.10040566010893,0.0101111788766648
"Syk",-0.245822565282872,0.803336825967527
"Golph3l",-0.254052319615283,0.951779614489922
"Plxnb1",-2.31315055821188,0.00892962186124047
"Pak1",-0.744433595683563,0.175012272004012
"Rabgap1l",-0.596031312455212,0.478444414495987
"Inpp5b",-0.13223776675109,0.99922748905151
"Adgrg6",0.2025191825391,0.999317995708034
"Ctnna1",0.11416665252195,0.909102324000135
"Tns1",-0.0389520968940351,0.999636032347433
"Vamp4",-0.625631238845667,0.47810727125049
"Cck",-1.69258789064822,0.000802367444960926
"Arhgef28",1.73950265797786,0.00075419679287842
"Saa1",-0.706641920061149,0.649392569887923
"Thrsp",-0.0929726078694468,0.979356291224842
"Rasa2",-1.20664878302205,0.0220423916471453
"Aldh18a1",-0.00324908840479754,0.999620034972675
"Olah",0.99677564740636,0.24950719201778
"Gzf1",0.519019552950078,0.619860952126098
"Slc35a2",1.14918028423314,0.0225668077490121
"Atp2c2",2.74923391610538,5.63423133230603e-06
"Galns",2.1884286151674,0.000104459090104778
"Tmem64",0.0368314931323623,0.998100282001506
"Coq9",-0.0942539930690087,0.970900013048161
"LOC100036572",0.323757649111948,0.841399491936673
"Acadl",-0.178376775128822,0.985727728494018
"Tead4",0.359010309614776,0.941918590474324
"Fabp3",-0.182064585047319,0.857043600606455
"Gpd1",-0.621105169750161,0.363372567020762
"Rai2",2.54090349061201,5.96754108784521e-05
"Ppm1j",-0.222545203349133,0.861635609601539
"Znrf1",0.172627604973609,0.944364373243362
"Dkkl1",0.0172541998545253,0.999695997470315
"Tubb2a-ps2",2.6908965335626,0.0188508735916388
"Pdhx",-0.455790331795624,0.808298605800905
"AU018091",0.804937492060625,0.270944564122116
"Pdp2",-0.217392567043901,0.910867538238479
"Pdlim3",-0.0518214977520968,0.999844113208406
"Prodh",-0.928713024895914,0.273118438873511
"Rap2b",-1.03352855702546,0.16788026866562
"H2-K2",0.830330649347842,0.199635395039788
NA,-0.907948076793235,0.0966988724015538
"Gm4951",0.72316298806999,0.178439725274431
"Prlr",-0.0567813408993318,0.999965715161332
"Fyb",-0.107354968111855,0.973456717652043
"Gjb6",0.234260221953861,0.974010478331594
"Gatm",1.16361750215727,0.000980921038932533
"Tmem97",-0.358651390382064,0.868098191865363
"Irgm2",0.159549805405383,0.999133400609472
"Plekhs1",2.8093265922391,0.00145063120964532
"Dagla",-0.960871480199826,0.0231654063579889
"Tubb2a",0.0995334585283851,0.999967531374059
"Chmp2b",-1.26169152185763,0.162097032730703
"Btbd11",-3.9396002958184,0.000326767011292123
"Hmmr",-0.0805380285649987,0.937213620811491
NA,-0.00197935372499281,0.999980323805593
"Lmbr1l",-0.233728114372737,0.977108017809546
"Pthlh",-0.694728148954541,0.564046325051977
"Icam1",-3.59412103365027,2.27671943214139e-06
"Epb41l4a",-0.45414108349351,0.655997408267052
"Marveld2",-4.01990178389206,0.000173564117078506
"Hecw2",0.0354016547071829,0.992971740622816
"Slc38a10",-0.641964470206424,0.301527681784973
"Nme4",-2.3661078846456,0.00109464030840568
"Kl",0.05162958756743,0.997446420795879
"Fcamr",0.209555018959523,0.995875016615257
"Gm3667",0.918028679955271,0.0984524960125216
"4930523C07Rik",-1.53046137060219,2.89729825927209e-05
"Sectm1b",-0.831273262915511,0.395299674675233
"Mpzl2",-2.57757383184212,0.00443663603453879
"Efnb1",1.86031358196528,0.113056321120592
"Cgnl1",-0.944359165509948,0.401505015012037
"Panct2",-0.452090701820978,0.69225914671489
"Ppm1k",-0.398093322409886,0.874881729740825
"Pdhb",-0.522135661100539,0.704071566887885
"Epha2",1.04312025444809,0.369060008685078
"Plcxd2",-0.106835927819851,0.998513890928986
"Hmgcs1",0.893901882135318,0.00996901812802263
"Pacs1",3.51719031461127,1.12488372457098e-06
"Fam110c",-0.19753387339792,0.988072048239196
"Tmcc3",1.24391443429664,0.00430225312479672
"Ahr",1.76459157374803,2.53729636357968e-05
"Cela2a",-1.48730708296407,0.177409385843604
NA,-0.52099168776621,0.681330715574114
"Irx3",0.250094707321817,0.913330279837065
"Ap4b1",-0.488312652135305,0.772388478280799
"Actn1",-2.59202355394967,9.28909981533841e-10
"Lgr6",0.445810777912632,0.63438952979455
"Cdhr4",0.182185624874843,0.999819331785759
"Hmgb3",-0.69648258300092,0.521514953406589
"Fbxo11",2.47873229681618,0.0029083469788298
"Tnfrsf11a",0.366399738930282,0.705881030871254
"Tubb2b",-0.139600292569422,0.921638760031093
"Ivd",0.521976946875754,0.69147217209855
"Ccdc69",0.158710133663051,0.999675782077609
"Specc1",0.41514051668319,0.794402571112613
"Steap4",-0.448312668316422,0.762637387281098
"Prss22",0.801928224028438,0.131084736961996
"Clec2d",-0.255661026924914,0.857240595922489
"Gata2",-1.13871119563747,0.0103314052769941
"Fam8a1",-0.696482583000921,0.544950117799566
"P2ry2",1.2640715177221,0.227163686288713
"Rnase10",-0.104392224988153,0.99153469168866
"Gm2897",-0.157742430869452,0.997010731710477
"Rrm2",0.134821497360002,0.989224801868613
"Tnks1bp1",-0.738425426231679,0.456869537913809
"Tmem189",0.436214595889292,0.831848107640115
"Prl6a1",-0.00710964981306894,0.999998260236421
"Adamtsl5",0.0212928249633003,0.989392287438911
"Spcs3",0.000668595142497175,0.999988093676728
"Slc46a3",3.45316022499017,5.1531656262598e-05
"Wdr62",-1.00399168050103,0.186050162202458
"Tecpr1",0.807110920127426,0.0160086709989953
"Xrcc2",0.588669747175964,0.476876443214338
"Gab1",0.292355073111057,0.991930063757848
"Padi2",-0.743613034958705,0.173439314474852
"Pdgfb",-0.130945785158731,0.973270252885581
"Dnm1",0.343566870821305,0.87584393919461
"Gm12538",0.504492970736129,0.795377835607451
"Ticrr",0.689080400549702,0.186770658290187
"Chst1",-2.68811895301949,1.81401892126481e-09
"Mpc2",-0.769822097009387,0.341650969499857
"Tbc1d14",0.00108023623069275,0.999997382023574
"Sigmar1",-0.696101316687463,0.13228764230055
"Tcf19",3.74840231836102,0.000313026551829047
"Adcy1",-0.00433888576750174,0.999985277101407
