"symbol","logFC","pvalue"
"Net1",0.776843804046477,0.47422964000522
"Prdx4",-0.812107484452009,0.0483416852700017
"Cav2",-0.9940117273251,0.161631678814637
"Pds5b",-0.221478939213466,0.994673273197614
"Cyb5b",0.707372797032134,0.197540918738254
"Smad7",0.486490949964869,0.724551776532739
"Glycam1",-0.370466103538508,0.700432455112775
"Mlec",-0.46040291712694,0.621878604121811
"Ly6a",0.88688962692009,0.426706675666582
"Deptor",0.929147107365941,0.0108527170636143
"Ikzf4",-0.0218738747974212,0.993014207458102
"Slco2a1",-0.554556937989641,0.58119436926546
"Pycr2",0.154152784526752,0.999510900566194
"Gnmt",0.897978560268866,0.0071192632250428
"Erf",0.181172936376752,0.955521527477234
"Rassf6",0.129253940249812,0.999575454228014
"Nfil3",0.169493715701927,0.999134320758439
"Mocs1",1.71868798970373,0.00922053985404233
"Tspan7",-0.573373358546443,0.520734983794667
"Gpr146",-0.984394299356366,0.0490804308086019
"Gnb4",0.524143825653879,0.589377504622963
"Fdps",0.549070608282656,0.551463919887522
"Mpv17l",0.189007331657065,0.994792108217534
"Tmem110",0.764432305835876,0.167489716994847
"Fads1",-0.935208598730037,0.126009090818662
"Derl3",-2.45296812819379,2.77818105692489e-05
"Ccdc74a",0.630023295175909,0.374772363922185
"Dtx4",0.180409925203658,0.98900964520067
"Aldh1l1",-0.452845661202117,0.874872090486788
"Crip2",0.820125704245608,0.0159442872728792
"Fasn",-0.0137529671665608,0.99843272153577
"Sapcd2",-0.0248014642182746,0.999499146372037
"Slc9a2",-1.67832662219189,0.113166792735542
"Acot2",-0.382924805370635,0.961441150674314
"Isg20",0.24115827750214,0.997632004828745
"Tgfb2",0.663057732755527,0.287615329932229
"Gm3500",0.60865612986478,0.483371782515868
"Slc50a1",0.142319991398064,0.999436417998176
"Tmem165",-0.328839088400477,0.746729756275223
"Lss",0.258664694919196,0.986018822761985
"Slc7a2",0.105133357030187,0.98117135787368
"Bcl2l1",0.133415592395409,0.98962366916631
"Rasgrp1",0.52402531511268,0.777529578788714
"Me1",-0.310804932603012,0.988363282113807
"Car5b",0.471526238980256,0.64835821096281
"Echdc1",-0.647858937588148,0.436615692721107
"Aacs",0.387365173724759,0.759697434453222
"Klf10",-0.83275019857321,0.101340743592939
"Myrf",-0.0233271541967133,0.999923487322527
"Stim2",-0.0395539016340316,0.99666039853174
"Phf19",-0.915159937714985,0.019376498989247
"Gm16440",-3.44526762590725,0.00512392731220687
"Mavs",-3.47208511380916,3.02970676136107e-07
"Sqle",-1.4340527855214,5.85741181024246e-06
"Scd2",-2.2274993004144,4.04446478003143e-08
"Met",-1.84334611391332,0.00025128525008497
"Dusp6",-1.65652081801961,0.000155580198732385
"Dlat",-0.73083238397267,0.264140251582027
"Timm8b",0.263987234033176,0.995923074793436
"Klf15",0.967759568368783,0.00292819395279953
"Rab18",-0.181357648957065,0.996759371811205
"Ptprg",-0.57969275407964,0.500780910033994
"C1qtnf1",-0.964210132607591,0.00254082471267853
"Man2a2",0.361986233115043,0.866378827204319
"Ccdc120",1.37124386346809,0.115061919448362
"Cdh1",1.66685794293546,0.0601881250094177
"Cmtm6",0.916439248110686,0.0181358313099175
"Gm5424",-1.38287916796775,0.0128277015090833
"Nid2",0.0518227823960418,0.977599046424377
"Cst3",-0.500320470567933,0.626045408331331
"Mpc1-ps",0.726517060419384,0.380189127089517
"Car4",1.47018509675033,3.17857461724864e-06
"Cttnbp2nl",-0.000876008293898778,0.999999729582085
"Scd3",1.80775750287639,0.0410658362576679
"Mdh1",1.0573427703576,0.0010851017317504
"Gstm7",-0.210148236133918,0.936559700407117
"Cdr2l",-0.847631829564794,0.0318599386366227
"Gm12863",-0.0942148707779022,0.926109479075449
"Nedd9",0.244502515261236,0.993112500266981
"Pank3",-0.876069880189992,0.015674983778817
"Sertad4",-0.691237246408257,0.427948202563647
"Dhcr24",4.62271213028902,2.77891675375919e-05
"Gldc",-0.505393931470148,0.749460378507218
"Pawr",0.23794220401249,0.991895062466846
"Ptges3l",-1.23840186826341,0.18864989771747
"Lao1",0.516101162140208,0.777305184893421
"Noxo1",0.69232064375091,0.129749720075675
"Qsox1",-1.46215942037087,5.23443003355301e-05
"Fads2",0.285330828300151,0.841451554383547
"Clspn",0.128466850919154,0.999750293473194
"Irx5",1.09588138153405,7.01205847757339e-05
"Gna15",-0.111470128171742,0.925435605587484
"Orm2",-0.453872964739181,0.869085650648873
"Lpar6",-0.356681450369928,0.712438163228497
"Tacc1",-0.0178028748454775,0.999950421142128
"Ctgf",-0.696482583000919,0.587057465623958
"Sun2",0.389345395567497,0.841718514293604
"Rapgef5",0.161286024357268,0.992527782486307
"F2rl1",1.5812872038295,4.50038536961054e-07
"Sec11c",-0.443514801256191,0.676989665411923
"Lrfn4",-0.19878698920453,0.94901897735586
"Tph1",0.682457288703929,0.272129062091511
"Gm13889",0.134774384556005,0.997698011038917
"Apol7a",0.0111800047890735,0.99981724860462
"Tnfrsf12a",-1.49059278632061,0.241856083314995
"Folr1",-1.36179293684007,0.0973128329581111
"Homer2",-1.49059278632061,0.283530245589598
"Gm11127",1.09778308063752,0.00375290434603847
"Mpc1",-0.69648258300092,0.537804489047654
"Map4k4",0.655969634819292,0.428484524021065
"Phlda1",0.502351267721735,0.591963656689175
"Stard4",-0.116633636095008,0.906389356653491
"Clcc1",0.622385029809481,0.360601468300456
"Rin2",-0.182002908127086,0.964490005188311
"Cmtm8",1.03528225906523,0.315452700047861
"Cyb5a",0.449538935237325,0.637077007809763
"Pygl",-0.712705304465395,0.130455793140972
"Fah",-1.42225872270316,0.000310114493959352
"Nsdhl",-0.681860372418101,0.579756581849256
"Kctd11",-1.43606981227417,0.00122527816249365
"Spp1",-0.117639328734795,0.997911269562339
"Cdc42ep1",0.0917162465315862,0.999941744059938
"Thbs1",-0.133703654479934,0.892532277170062
"Nsmce1",-0.755002883123203,0.15642550994155
"Fam13b",1.03309364300812,0.00224247353955402
"Pcx",0.425390425172523,0.671784358821611
"G6pdx",0.743551809547845,0.478282730910799
"Pkp3",2.34645667555097,0.0063923918636504
"Csf1",0.97998346379627,0.0329877868192979
"Prss35",-1.19040088931776,0.326124295639523
"BC003331",-0.432533605235362,0.645780182481973
"Wfdc17",-0.593870569134839,0.450587102794489
"Kdm5b",0.710147290114373,0.228177415502232
"Itsn1",-0.185672711256388,0.860327260884976
"Hid1",-4.2345527161495,3.82401877953181e-06
"Gcat",-1.17960337917356,0.00204010500784968
"Plpp4",0.422867482451299,0.89108970466625
"Ccl28",-1.37309975730468,9.51598287692509e-05
"Msmo1",-0.249329765592346,0.995870833071284
"Sema7a",0.211073063295032,0.975609855678225
"Adgrf1",-0.929083569045355,0.00797975120881292
"Plpp2",-1.51392895635695,0.00458492258188939
"Sstr4",-0.191784471014801,0.914908421792541
"Vcl",0.62717295863335,0.395571650798592
"1700001O22Rik",-0.847614970251539,0.482999858110737
"Traf1",0.37977274505434,0.920183841878174
"Lpl",-2.73702913306353,0.00107101321281021
"Ttyh3",-0.422224138914189,0.8474730725915
"Ctsz",-0.69648258300092,0.618268492712811
"Atp6v1c2",0.201224115395589,0.884825406634494
"Fnbp1l",-0.152081129532362,0.92118023570468
"Rtn4",-0.0375052480488725,0.999983064078529
"Ttc9",-0.79767140710523,0.417653521715425
"Asxl1",-0.191471173827459,0.994378845291386
"N4bp3",-0.492817198292046,0.68070482093902
"Ssr4",0.625963736885004,0.502074097069729
"Reep6",-0.378704311366358,0.882804330888857
"Gne",0.414416518775529,0.765816828064727
"Gale",0.99677564740636,0.249507192020706
"Abr",-1.08159779889087,0.00136594188942161
"Mmp25",0.375804669647793,0.809797454321556
"Cbr2",0.798666662860494,0.052880249327641
"D730002M21Rik",-0.418367199419227,0.944086526219035
"Cldn4",0.424623384150265,0.740309217021433
"Slc16a9",0.0806525304993828,0.994887148547866
"Cxadr",-0.405196184965752,0.745492380387505
"Lipg",0.341782740715153,0.900974415070661
"Gm15441",-0.39945609395856,0.796445277167808
"Mex3a",0.111084460674614,0.960892304568684
"Ormdl3",0.971298521341071,0.0133026348761942
"Tspan1",0.409303191976867,0.852142868559549
"Trip10",-2.60125475778665,1.16280898766574e-09
"Carmil1",0.645304119774348,0.250101648320156
"Wipf1",0.592851097160623,0.62393815771508
"Rrad",0.0841825799019977,0.956482822906983
"Rtkn",-0.81892890313872,0.182195529662806
"AI837181",-0.662247480567538,0.509093161871679
"Skint2",-0.0515452834218921,0.997963702317654
"Tspan12",0.391315927317649,0.930936214787209
"Galnt12",-0.879611371000478,0.0246529350688562
"Plb1",1.08323877325492,0.00168077880524244
"Retreg1",0.711455012604966,0.41180060100395
"Mki67",-0.503622322227305,0.741011802396077
"Tnr",-1.26421281946845,0.000334644005869719
"Clca2",-0.289322422459485,0.979162302319095
"Mad2l1bp",-0.499207284785056,0.595207880282812
"Als2cl",-1.49059278632061,0.262854292472923
"Cxcl3",0.140353792029468,0.993913249783131
"Nov",-0.571091161749043,0.536267298512743
"Cstb",-1.45831922627991,0.0524742355557786
"Rhbdf1",0.249225349931987,0.804583639692863
"Pex26",0.162848394274398,0.964432106111068
"Lpar1",0.781191547665904,0.359405424384847
"Ubald1",-1.47692830880109,0.00380369885772146
"Etv5",0.191685873490696,0.977616444019937
"Baiap2l1",0.696551970433729,0.262938468439955
"Mmp28",1.65966464862753,0.272778253800832
"Agpat1",0.528649120981942,0.662193098785418
"Zfp9",-0.182857528703942,0.999440622053021
"Wls",-0.342975324458876,0.932237391358789
"Wap",-0.306555799377377,0.966118674906819
"Frmd6",-0.0813678146761543,0.999295012949764
"Plscr2",0.444962075320559,0.801289500975515
"Phactr1",2.43705845073841,0.051239527199468
"Ret",0.424975615650663,0.877121601702684
"Fosl1",0.474613428881011,0.819906988534505
"Crispld2",2.41751477069329,0.0213833442831389
"Spry2",0.472593856064121,0.785654495515239
"Tbc1d13",-0.460298025455811,0.621475126947713
"Ikzf2",0.415393700315786,0.806383713152373
"Btn1a1",-0.182637942939364,0.937944815272364
"Naaa",-0.64119763559489,0.229583701079091
"2900026A02Rik",-0.38874236122012,0.947962556284969
"Snap29",-0.431759745782514,0.888138536016882
"Ptpn23",-0.0191512092926276,0.999531354051332
"Nucb2",-0.529177979541451,0.557493728954504
"Fam83a",-0.100959488054541,0.92180581730608
"Lrrfip1",-0.0315103207718677,0.998982024050309
"Phldb1",-0.368852276292031,0.703746953920241
"Pxn",0.227467011836915,0.993980892346077
"Wdr86",1.23740869738273,0.128863082775375
"Trib2",0.925741808897237,0.0120761369807728
"Stc2",-1.301222170366,0.00228874476140274
"Ppp1r13l",0.408093632682174,0.763829628366025
"Cenpu",-0.356814311716513,0.809997054504257
"Elf1",0.563323286766131,0.555684598740564
"Otud5",2.03682970248005,0.0604871717826854
"Gm11735",0.455739134329739,0.726884358345596
"Fam167b",0.488606454578454,0.690663099175768
"Rora",-0.55238601853968,0.535340669017551
"Ggcx",0.936823884470344,0.0413685951459596
"Gmppb",-0.30204439820713,0.977852926384526
"Cutal",0.548162236838754,0.576602787300988
"Rab11fip1",0.67392917851269,0.605998947565129
"Rgs8",-0.611274367558271,0.556085873779981
"Myh9",1.48684327682346,0.016317937834941
"Lif",-0.597909806549382,0.45770591229047
"Cyp1b1",-0.00219199607211351,0.999994008907381
"Pdlim7",-1.37866258146764,8.13784135643432e-06
"Serpinh1",0.103100199213479,0.96769299438187
"Pdk4",-1.47624649573679,0.00105642936920131
"Tbc1d8",0.568893818772505,0.537213844869616
"Rspo1",1.88032675716048,0.0101386822333931
"Elovl1",-0.0371763087398929,0.999525419833262
"Irs1",0.203785267922456,0.99939752092057
"Dhcr7",1.56505432095094,3.75328720310285e-06
"Snn",0.68668576050173,0.177528538055992
"Gcdh",-1.13818435619243,0.0366241485134086
"Dolk",-0.889575173795897,0.0219914671397337
"Csn3",0.938579661184591,0.00355878226033583
"Irf2bpl",0.622287506767349,0.448996455409217
"Zc3h12c",0.0955023763877105,0.997845292726927
"Tmem132a",0.589576803456568,0.477972197796666
"Bcl2l2",-0.0674800048497284,0.999954679542589
"Angpt1",-1.54616493655766,0.0950925924756848
"Orai1",-0.0564359361984996,0.999804464924153
"Ldlr",1.11007147661373,0.000498740790449052
"Lalba",-4.8406546880817,2.39649602911865e-11
"Atp6v0a1",0.560321809387216,0.574734317621487
"Saa2",0.499037169109374,0.698963279638442
"Slc39a6",-2.1072020796047,4.6911198665427e-06
"Plpp1",-1.14415452299909,0.0645111968638532
"Barx2",1.78725579469344,0.000228008736570426
"Ecscr",0.430604452295726,0.655397698512329
"Grpel2",-2.45114819624428,1.0592321431879e-08
"Rybp",-0.124574574351866,0.997868792541227
"Lrrc75b",0.573601621401036,0.522110740537183
"Large2",2.01638149141045,0.0163904382308868
"Otop1",0.368154811079026,0.951141345782499
"Cnksr1",-1.33424217747634,0.0814841601533847
"Axin1",-0.997778619906713,0.255502160862832
"Rnf121",-0.559050359489332,0.569947122998018
"Tkt",0.156318377435446,0.997208751852242
"Igfbp7",1.16165549692923,0.0702431359275696
"Tirap",-0.233432058367773,0.997962064968786
"Pvr",-2.07175242360926,0.00146293869960671
"B4galnt1",-0.392723284337277,0.93891067058271
"Slc9a4",0.543153222959636,0.56550065567553
"Vasp",1.17450257947434,0.000720118969017518
"H2-Q1",-1.21960843617989,0.0341014927393354
"Irf1",-0.64064855610055,0.496546526577808
"Fchsd2",0.055821545864891,0.988326467620803
"Mtfp1",-0.0465786839662954,0.999790148543786
"Spag5",0.457912913450579,0.751008752827835
"Krt18",-0.205882168768065,0.997933202171674
"2310007B03Rik",-0.215396615163459,0.999118432414833
"Tpcn2",0.887433264786901,0.139851147872638
"Krt14",-1.22110263966794,0.00527933228070027
"Gm7694",-0.148669417615891,0.920952604646914
"Ttc25",-0.515474276063296,0.603803464587072
"Bdh1",0.841378969235955,0.34266921512694
"Mindy2",-0.526062900794226,0.688530992107654
"Slc1a1",-0.0888321318275693,0.96341589874688
"Tollip",0.050240206864165,0.982087697212374
"St6galnac3",0.511285226990609,0.737846467669568
"Dock9",-0.0440627602000432,0.984835325272703
"Gm3373",1.24783234475138,0.00211409340405451
"2310057J18Rik",-3.37927315088971,0.000538831853791769
"Cdhr1",0.12316912196478,0.991648516418912
"Agpat4",-1.22020047897103,0.00197306335965584
"Ggt5",-0.466332703940116,0.703266467559923
"Fxyd2",0.215409261212251,0.996621270811745
"Gm19639",0.657388755269993,0.284569023857194
"Baz1a",-0.295758514491156,0.776628386263995
"Cnn3",-0.847614970251539,0.501093783918884
"Nab2",-0.698246813202665,0.517021942008954
"Apod",-0.127464834786823,0.999704151852635
"Fam107b",0.176535825786351,0.989912799518339
"Tacc2",-0.969590077768864,0.0062230952937229
"Pls3",-0.365385791465679,0.922218198768185
"Umodl1",0.493360810835988,0.685463603298175
"Fabp5",-4.88469219058254,7.67317178657163e-10
"Prss23",0.435652593223783,0.86554766629466
"Pcolce",-0.0579604874493507,0.998982688594108
"Lactb2",-0.727569433682477,0.0671205957013377
"Syt7",-0.0340335800533849,0.999746619088856
"Cachd1",1.03293452978568,0.00164574435525861
"Pard3b",0.828443495452384,0.124856943065739
"Tmem135",-1.86007033924958,0.0480898609423713
"Spc25",-0.0909164730239986,0.999881185740382
"Car8",-0.436397463978915,0.939473240137587
"Tuft1",0.39144362855742,0.957929202612809
"D830030K20Rik",-0.0422365532750613,0.999725609511404
"Fcna",-3.01839471219599,0.00455640889774736
"Prkab2",0.621542319582455,0.402060955407376
"Serp1",0.306241715688228,0.982514868427164
"Fam114a1",-0.367634871402252,0.967466664088871
"F5",-0.300991805561439,0.978193978766719
"Gsdmc3",-0.907168175464097,0.0421089520049147
"Pip",-8.603611114762,6.30740435561165e-14
"Slc1a4",0.166041696131103,0.983858194377059
"Hephl1",0.923120840985397,0.0324926480826057
"Usp38",-0.195784213449086,0.959172702856423
"Atg9b",0.211178680618449,0.999007685036636
"Hmgcr",-0.567169455023713,0.541912751399546
"Hlf",-2.95812019345661,3.94042183205794e-07
"Tbcc",-0.381995960211345,0.961863729629353
"Flna",0.198946474982515,0.986325997719766
"Zfp703",0.39478143429608,0.914040975964728
"Hnmt",-0.427475108788411,0.89561667311185
"Apof",-1.0776221900799,0.000814919047544596
"Ttc39a",0.845851569354253,0.00543228855933777
"Epha8",-0.0207545607353303,0.998311095831901
"Mpi",0.210090765263881,0.998217833063104
"Duox1",0.0927794236003985,0.940814485286108
"Kit",0.649841021165185,0.236613123675822
"Creb5",0.33360313709251,0.904788015595673
"Cnksr3",2.45802336191824,1.75300128111334e-05
"Lmna",-0.216079527999961,0.98557928148789
"Odc1",2.15922455925678,0.0612203012086643
"Kdm1a",-0.701422494421627,0.203697248529518
"Ippk",1.0033348781994,0.195637789443474
"Wfs1",1.64533564800248,0.00034305933915391
"Cyba",0.366413397233371,0.949667969788123
"Macc1",-0.484265289728146,0.635228400325231
"St5",-0.0939155577448672,0.975543273695512
"Ttc28",0.72852675906362,0.111094789606099
"Mertk",-0.342286070977757,0.925163427037786
"Gm10280",-1.49290970499115,0.125243729546089
"Adss",0.233007536161105,0.998806258283014
"Golm1",0.521535958247219,0.66579058558575
"Rnf145",-0.714172270298444,0.241580588829811
"Tpm4",-0.268894336599599,0.96306538180879
"Kif20b",-0.475474267053312,0.848498159077221
"Pikfyve",-0.415873483228828,0.868107267771184
"Mpg",0.0259686967144415,0.999921554309318
"Klf16",0.488199764459612,0.600747744523501
"Bicdl2",-0.140140151381162,0.97484755475862
"Noct",-0.693086866643641,0.197927402427916
"Nhsl1",0.492548390371786,0.801253502625948
"Pdp1",-0.464277793873605,0.630602136874923
"Chrdl2",0.390949305794718,0.971904301170248
"Paqr4",-0.127672903667174,0.99977863317561
"Tvp23b",-0.654820726724465,0.186799908471646
"Pla2g15",3.31167086826659,0.000773267390140302
"Chrnb1",-1.24165880611688,1.71665150428821e-05
"Npm1",1.37696577154007,0.0306680402650291
"Syk",-1.07552524133205,0.232961481879937
"Golph3l",0.419808378540639,0.743257581660329
"Plxnb1",-0.19734236592218,0.979856552820195
"Pak1",-2.59886737595309,0.00102103757541085
"Rabgap1l",-0.853934402592864,0.30945490789474
"Inpp5b",-0.0391553881881768,0.998281785989272
"Adgrg6",1.13348109161714,0.000524193135696629
"Ctnna1",-0.960325880492402,0.00146546064026196
"Tns1",-1.21524927246583,0.361075957833948
"Vamp4",0.318882243457405,0.990219407783101
"Cck",0.335675128998471,0.949084159047344
"Arhgef28",-1.61942542214159,0.0314553737382829
"Saa1",0.00429309550894619,0.999990933317135
"Thrsp",-3.16795920488891,1.19438647346631e-06
"Rasa2",0.343566870821305,0.87584393919518
"Aldh18a1",-0.00350553174175094,0.997434418807632
"Olah",-0.726138039350623,0.567954555065072
"Gzf1",0.156054890577219,0.95080769667821
"Slc35a2",3.72004880500143,0.000858056015939702
"Atp2c2",1.76743562123415,0.0575035399864473
"Galns",-0.686049122613476,0.304286363668146
"Tmem64",0.981356480367339,0.234590154235853
"Coq9",-0.0734331511360866,0.945422647258613
"LOC100036572",-0.966650672427514,0.051512083369208
"Acadl",0.0164472339357085,0.999744901005873
"Tead4",3.42025491988085,8.92142792038442e-08
"Fabp3",-0.711849467391595,0.0948067531083081
"Gpd1",-0.144732937343978,0.997530218770482
"Rai2",-0.474991109919733,0.736086672174483
"Ppm1j",-0.173530956813869,0.998676634517328
"Znrf1",-0.129804235504473,0.997621168642052
"Dkkl1",0.710563872316832,0.125486439725063
"Tubb2a-ps2",-0.494984283329145,0.781645490541586
"Pdhx",0.116324324014049,0.995904382961711
"AU018091",-0.231104957950015,0.990934232951433
"Pdp2",-3.44344254917059,0.00429241877184525
"Pdlim3",-1.45154445343044,0.000110786795021919
"Prodh",-1.02514169613739,0.199866069228992
"Rap2b",-0.202927204769886,0.999556796765697
"H2-K2",-0.644292650063635,0.269048117682988
NA,-0.521501034762268,0.580569758167837
"Gm4951",0.833666605182407,0.142926911022678
"Prlr",-0.688194550344533,0.606150713655263
"Fyb",-0.488242968351248,0.60154748186092
"Gjb6",-0.869431748154524,0.432918039470637
"Gatm",0.437295891603178,0.738347021578826
"Tmem97",-0.826034423665786,0.278921248467731
"Irgm2",0.469961314402406,0.689263725229466
"Plekhs1",0.125860754296371,0.998966778155154
"Dagla",0.123237483557125,0.99177499769831
"Tubb2a",-0.0342359481939232,0.998275450759174
"Chmp2b",0.38076098056247,0.949703236606483
"Btbd11",0.247877800765724,0.983930612874418
"Hmmr",-0.750313192648672,0.0932196749953528
NA,-1.68571614308771,0.00810220345468666
"Lmbr1l",-0.428780366903042,0.748212945020971
"Pthlh",-0.71745330719206,0.231360347075074
"Icam1",0.247924890772665,0.828733673403325
"Epb41l4a",0.0463573527148606,0.977987981664008
"Marveld2",0.220706437530487,0.909231112783253
"Hecw2",-1.22009857158732,0.297978168732276
"Slc38a10",2.8957363503996,3.43464834044423e-05
"Nme4",-0.173962552004347,0.990111718233958
"Kl",0.028732317034188,0.99758425889906
"Fcamr",-1.05402104053719,0.00176385196453109
"Gm3667",-2.54703774665896,0.00186729496823387
"4930523C07Rik",-0.346992931174857,0.936831809669966
"Sectm1b",0.390130427458339,0.932124950516941
"Mpzl2",0.29891012453512,0.837138360095358
"Efnb1",-1.14708086381044,0.119208445435521
"Cgnl1",-0.6729538925105,0.309779403915817
"Panct2",-1.49059278632061,0.191471105332287
"Ppm1k",-0.38495194035873,0.884997801017326
"Pdhb",-1.22520816181152,0.003397827185035
"Epha2",0.0629211400056757,0.999353854838884
"Plcxd2",-0.633700173257252,0.300874482172985
"Hmgcs1",1.6461505496987,0.000731192516694204
"Pacs1",-0.582797827110018,0.492052490717922
"Fam110c",0.301313223950501,0.992719543038075
"Tmcc3",0.255645366580821,0.797856357868094
"Ahr",0.143774007467926,0.997388407163612
"Cela2a",0.508319031529336,0.67805025312605
NA,0.0393651883344894,0.979918866829677
"Irx3",-2.50850311399975,0.0121488490897175
"Ap4b1",-0.0205647199982595,0.99999490363885
"Actn1",-0.633643632463021,0.415886410733555
"Lgr6",-0.700891146045647,0.366776698348021
"Cdhr4",0.263792885829049,0.995590995453059
"Hmgb3",0.590494802606228,0.458871041343008
"Fbxo11",-0.939883958941222,0.127543520391009
"Tnfrsf11a",1.89609940409784,5.89395771436913e-07
"Tubb2b",0.559317504295505,0.537767570441535
"Ivd",-0.459147001126194,0.62360245386473
"Ccdc69",-0.387694474001458,0.699877748984699
"Specc1",-0.291830597505115,0.932181832973088
"Steap4",-0.52335605433188,0.659618397802614
"Prss22",-1.10462506968774,2.18052935774986e-05
"Clec2d",1.14750128125248,0.0058415578493418
"Gata2",0.95032150810141,0.0376056529383895
"Fam8a1",-0.0576816665934053,0.955005764790775
"P2ry2",-0.69648258300092,0.556643669139383
"Rnase10",0.788851965429814,0.148389628919669
"Gm2897",0.731637049747604,0.428386721531379
"Rrm2",-1.11938652385852,0.17163684174637
"Tnks1bp1",-0.358451989885615,0.973749265074719
"Tmem189",0.138652457844597,0.88922459160006
"Prl6a1",0.460164114597364,0.628610525205525
"Adamtsl5",0.0124412862599943,0.999992547112353
"Spcs3",-2.47359143694825,0.000139477579557968
"Slc46a3",0.635002888078662,0.407528357246101
"Wdr62",0.829632595485981,0.452689825735878
"Tecpr1",-0.437156811445102,0.698708040494731
"Xrcc2",1.80947345196114,0.00473998406065502
"Gab1",-0.703484131179897,0.149423706429295
"Padi2",0.0108994216106134,0.993040728120856
"Pdgfb",0.745138162695211,0.144840036731801
"Dnm1",-0.79867438986324,0.0277551962170837
"Gm12538",0.138166486478149,0.998694463793226
"Ticrr",-0.42264528811564,0.799699017910086
"Chst1",0.310151147196295,0.963415164066824
"Mpc2",-0.248089009219517,0.79988059774255
"Tbc1d14",0.990249207776729,0.39912068247445
"Sigmar1",-0.460527532563353,0.628994091086916
"Tcf19",0.432530407069362,0.814974880058486
"Adcy1",-1.79104757340042,1.93784067650107e-05
"Cxcl1",-1.83440470165712,0.00803678389159315
"Foxred2",-0.425381150719644,0.858648904626423
