"symbol","logFC","pvalue"
"Slc16a9",-4.45466124793952,4.35440689693705e-08
"Cxadr",-0.34358213312153,0.902679028584449
"Lipg",0.679193928891569,0.470731740705715
"Gm15441",0.112103192501932,0.998780276261568
"Mex3a",-0.385945832163066,0.87334657365272
"Ormdl3",0.167512210868698,0.998104275212202
"Tspan1",-3.02984828106235,1.84056969075253e-09
"Trip10",-1.57919068015993,1.33604099452634e-06
"Carmil1",-0.0329149715713102,0.974004625222234
"Wipf1",-2.60794041645931,1.1507792301214e-08
"Rrad",-0.447900291440806,0.789606482310752
"Rtkn",-0.959050857353774,0.140646040504902
"AI837181",-0.613076882891693,0.389248282516019
"Skint2",-0.713492136672298,0.168176668711588
"Tspan12",-0.300045391226874,0.932579868700983
"Galnt12",0.368154811079026,0.951141345789333
"Plb1",0.125655578466241,0.962522981975362
"Retreg1",0.244260115945715,0.921227615783392
"Mki67",0.812203157513251,0.325622365738194
"Tnr",-0.816660218268205,0.345092458098276
"Clca2",0.450814000469198,0.879017750113682
"Mad2l1bp",0.963012701817163,0.00422727259092828
"Als2cl",-0.13542130799777,0.99935928997561
"Cxcl3",-2.02450390783044,0.000472774860486666
"Nov",1.1102371281892,0.0117642023842292
"Cstb",-0.221489083317343,0.99689672134292
"Rhbdf1",-1.57730654552696,0.0273473838625334
"Pex26",0.398530213719757,0.947508142744922
"Lpar1",-0.549106384821241,0.620782591393204
"Ubald1",0.349420717463655,0.967627658474162
"Etv5",-0.180201223436513,0.855267704036557
"Baiap2l1",1.54421346178546,0.0725987654102726
"Mmp28",0.0841825799019986,0.946419697194154
"Agpat1",-1.90275554910283,0.00247984984141953
"Zfp9",2.14283276480237,0.0858521846799706
"Wls",-0.682691537794248,0.180370060273925
"Wap",-0.7671441720068,0.044173295596303
"Frmd6",-0.476158781024492,0.723644505267787
"Plscr2",0.68148999579808,0.222900916195079
"Phactr1",-0.860242509728111,0.586107001574081
"Ret",-4.75951305612989,0.000415367017377158
"Fosl1",-0.398962598479494,0.938568927857702
"Crispld2",0.190577170749506,0.920147667115092
"Spry2",1.11948967763657,7.80940231546243e-05
"Tbc1d13",0.292171788141749,0.94545276659199
"Ikzf2",0.255536042826565,0.896288348468719
"Btn1a1",-1.28457372383723,0.0331571981605307
"Naaa",0.471184907926877,0.709477255283848
"2900026A02Rik",0.74759679139945,0.439879709639973
"Snap29",0.0117517345160447,0.990567617102056
"Ptpn23",-0.34417000639443,0.987095023422205
"Nucb2",-1.74255729902993,0.000154179237134895
"Fam83a",2.17640012910545,0.00954443007127675
"Lrrfip1",0.325784029631288,0.963775058438448
"Phldb1",0.688494293650569,0.19699815550284
"Pxn",-0.775562342333542,0.233186827669794
"Wdr86",0.248530080688012,0.997275012969357
"Trib2",-1.0356803965918,0.0499672275446515
"Stc2",1.84649195939985,1.08023302550352e-06
"Ppp1r13l",-0.0206973488950117,0.999977019165827
"Cenpu",-0.447138735411457,0.848707498083347
"Elf1",0.0381389822986362,0.999680291998251
"Otud5",0.0216663468833866,0.996126050213713
"Gm11735",0.319385751194565,0.911773102378141
"Fam167b",-0.583589092779357,0.491293988030992
"Rora",-1.81124923372082,0.00397233230188132
"Ggcx",0.507411323004932,0.62751563557335
"Gmppb",0.114284937796773,0.999938422723314
"Cutal",-1.38654004024039,0.000211988695411407
"Rab11fip1",-2.28197796118616,2.85206342024081e-06
"Rgs8",1.37046621454494,0.00281417359887172
"Myh9",1.78173807069892,0.00306401543278454
"Lif",-0.287331602891831,0.938982683721932
"Cyp1b1",0.174830879023911,0.975628762899897
"Pdlim7",0.724207895843706,0.0703594598585657
"Serpinh1",-0.568222364162589,0.540102321494724
"Pdk4",2.04734330907841,0.00112015080779335
"Tbc1d8",-0.342683654503569,0.931564951315189
"Rspo1",-0.164264946205269,0.915871855317612
"Elovl1",0.62717295863335,0.395571650797251
"Irs1",1.60687945834138,0.0517600223039868
"Dhcr7",-0.419189334640807,0.660342367487146
"Snn",-1.21343590146013,0.00717935040753612
"Gcdh",0.600491270613261,0.425078507539432
"Dolk",-0.360878462174415,0.846069971551324
"Csn3",-0.903448915666248,0.123569799593765
"Irf2bpl",1.86031358196528,0.156736285100499
"Zc3h12c",1.34804722856497,5.42563090626657e-05
"Tmem132a",-0.574449144583902,0.545458976443754
"Bcl2l2",0.471849639957785,0.838594396038104
"Angpt1",-0.597427369345422,0.449668873882043
"Orai1",0.661736093298898,0.179353007143537
"Ldlr",-0.0642052741395878,0.999950925582474
"Lalba",0.535418673840176,0.654761888186485
"Atp6v0a1",-0.343471654691445,0.728766408506847
"Saa2",0.538275832942752,0.5898483416536
"Slc39a6",-0.984394299356366,0.0490804308081231
"Plpp1",-1.19149819927362,0.201599827951245
"Barx2",-0.864612380321585,0.0732331720056078
"Ecscr",1.2125954863969,0.00123844988106345
"Grpel2",1.1072887036438,0.000286558684675746
"Rybp",-0.237869525999719,0.91665066559153
"Lrrc75b",-0.156067532568687,0.999229844557237
"Large2",-1.65276286110994,4.42045379045247e-06
"Otop1",-0.802155023829947,0.0353794975641186
"Cnksr1",0.813909749335895,0.12290539354421
"Axin1",-0.932666640307193,0.177587472507315
"Rnf121",-0.226225432678032,0.983889507183711
"Tkt",1.94747970991274,0.016922682453354
"Igfbp7",0.110683347996553,0.948017896813996
"Tirap",-3.87819391939746,3.25445211962429e-06
"Pvr",-1.92263829305563,0.00012199420154824
"B4galnt1",-0.681860372418101,0.565869777210257
"Slc9a4",0.44445312098488,0.640811931662981
"Vasp",-0.0113162608254589,0.999896999365153
"H2-Q1",0.788166717525024,0.368177444395732
"Irf1",-0.294613201994577,0.784001084098614
"Fchsd2",-0.817816217702334,0.277162951231164
"Mtfp1",0.472202196700999,0.611192753792841
"Spag5",2.75503171762984,0.0190028338426805
"Krt18",0.488606454578454,0.671153911360936
"2310007B03Rik",1.37466320423028,0.000213868786106264
"Tpcn2",0.240873796894872,0.997480135855575
"Krt14",-0.294690297405487,0.951402561099446
"Gm7694",0.501199177194922,0.709076688627827
"Ttc25",2.39457335892843,9.34569869432698e-05
"Bdh1",-0.0788871519518564,0.999718060683693
"Mindy2",-3.07677436027339,2.01358994693209e-05
"Slc1a1",-0.252238168487009,0.992338255379624
"Tollip",-0.640039783513691,0.395476388125713
"St6galnac3",-2.57128712457779,0.00580739977231894
"Dock9",0.312256877788076,0.947241000848182
"Gm3373",0.435810405179516,0.700851865808126
"2310057J18Rik",0.505673137129038,0.69207863566126
"Cdhr1",0.732514803918872,0.0761628905029715
"Agpat4",0.910733795221076,0.0127215863207391
"Ggt5",-0.0231645648312693,0.999886232934664
"Fxyd2",0.0377623978825845,0.976969778541146
"Gm19639",-1.92393042123699,0.000744213911970704
"Baz1a",-0.124775801203648,0.940889638534044
"Cnn3",0.456909446137143,0.655330337002473
"Nab2",-1.0830687908717,0.00254065023020625
"Apod",0.80372013541627,0.042121832533322
"Fam107b",-0.262954008951258,0.805874449934031
"Tacc2",0.557485073815362,0.563309907368881
"Pls3",-0.113826952856959,0.98281997909653
"Umodl1",1.4667895252868,0.066924679407839
"Fabp5",-0.17496222919998,0.998082654557279
"Prss23",0.155293792827742,0.999506069150277
"Pcolce",-0.698246813202666,0.457985796222851
"Lactb2",-0.846706023220948,0.495293966357421
"Syt7",0.240905617341701,0.830539458237411
"Cachd1",0.0295123355386258,0.994642049855492
"Pard3b",-1.39329682854317,0.0924590845630582
"Tmem135",-0.6986157045117,0.2214286875331
"Spc25",2.23558520836821,0.00218186713982206
"Car8",-0.189867158426014,0.999592684971991
"Tuft1",-0.238252340551909,0.827539715001729
"D830030K20Rik",-1.21319893728303,8.54790159002997e-05
"Fcna",1.43022743683527,1.3748653577563e-05
"Prkab2",-0.727729902281114,0.24663760635918
"Serp1",-0.27812838776722,0.800478989180156
"Fam114a1",-0.436392509492861,0.89198996963846
"F5",-1.7803387993508,1.82983988962788e-08
"Gsdmc3",-0.880713388973063,0.535589527065632
"Pip",-0.514691680659216,0.720343658495277
"Slc1a4",-1.01875874470297,0.154277644697963
"Hephl1",-0.335488788612882,0.978169207311223
"Usp38",0.363325664351309,0.972287215149772
"Atg9b",-0.479679032538516,0.802106265784906
"Hmgcr",5.79443358566692,2.37775516033031e-05
"Hlf",-0.769282114154203,0.267832539905318
"Tbcc",0.0958884163660434,0.999422673035575
"Flna",-1.4059268596557,1.26267379764015e-06
"Zfp703",0.591203015924843,0.465248755366761
"Hnmt",-1.18120668720824,0.00366853256196492
"Apof",0.208110038116069,0.988009447706382
"Ttc39a",-0.8885265480701,0.0115353381490026
"Epha8",-0.246324714128084,0.842792324249141
"Mpi",1.24672387974523,0.166938895453997
"Duox1",0.298317714862025,0.773251021958107
"Kit",0.44745341164313,0.893020018974565
"Creb5",-0.277303068781894,0.997577239926449
"Cnksr3",-1.87368773947242,1.8446484610579e-06
"Lmna",0.925741808897237,0.012076136981358
"Odc1",0.446790874485922,0.774389554815853
"Kdm1a",0.609752591367545,0.42557110947315
"Ippk",-1.48730708296407,0.208618292308054
"Wfs1",-1.28766549287337,0.00189351310284959
"Cyba",-0.42670691169389,0.664346287837317
"Macc1",-1.01332215597002,0.00132870554796588
"St5",-0.0969431811583519,0.999872519978488
"Ttc28",1.62374279880567,0.126661930369737
"Mertk",2.83061965929479,1.99086386857188e-06
"Gm10280",-0.892807725377351,0.0078473864621396
"Adss",-1.38498293685322,4.35199912179082e-05
"Golm1",-0.408163681390711,0.92511698195551
"Rnf145",-0.33958067265139,0.953898730026645
"Tpm4",-0.452080794545156,0.754633749170202
"Kif20b",-1.16444086673709,0.000180919835142283
"Pikfyve",-0.0253903937141056,0.999827319126654
"Mpg",-0.747164961474569,0.301627417773376
"Klf16",-0.320111183686466,0.852774615849087
"Bicdl2",0.410899397550095,0.774770975444205
"Noct",0.98516969487656,0.000772979822117571
"Nhsl1",1.08928142351297,0.268630402102563
"Pdp1",-0.0568200377178107,0.988312318828869
"Chrdl2",-0.161290629564852,0.932710009842565
"Paqr4",-0.995772831531367,0.349905440954564
"Tvp23b",-4.06487816087314,0.000571124418013024
"Pla2g15",-0.330967068356081,0.960649526565734
"Chrnb1",2.25893469076869,3.61858787726793e-06
"Npm1",-0.45300828070707,0.917886829812922
"Syk",0.673927406743215,0.224108884502939
"Golph3l",0.0352690858842712,0.976805159798768
"Plxnb1",1.38683919565195,0.253663479918131
"Pak1",0.166979379616996,0.997739222861988
"Rabgap1l",-0.338524075495349,0.840648029379671
"Inpp5b",-0.236395145444511,0.993286959326442
"Adgrg6",1.1450563086177,0.00984769939007473
"Ctnna1",-0.100562007505196,0.99989254963867
"Tns1",-0.803400454891656,0.0136329468591863
"Vamp4",-0.380032321371435,0.696131089998497
"Cck",-0.354441948127017,0.892706758347997
"Arhgef28",-0.56224082401587,0.551715124853486
"Saa1",0.459318700547852,0.89069377092115
"Thrsp",-0.333818306231761,0.95233870191462
"Rasa2",0.398784793973341,0.851163210080901
"Aldh18a1",0.697822320940571,0.153505265121589
"Olah",-2.56117305353658,6.96415298357403e-08
"Gzf1",-1.31973025424074,0.00202127104975243
"Slc35a2",0.0665351495371636,0.986730847346055
"Atp2c2",-1.36228927789372,6.19551009886699e-06
"Galns",1.90707967115206,9.68178921565887e-05
"Tmem64",-0.454635083050407,0.770311706358413
"Coq9",-0.329615800670388,0.986634509638493
"LOC100036572",-1.88476417752711,0.00011747088939675
"Acadl",1.28605121487904,0.000636575945976987
"Tead4",1.43869075467161,0.0377092052774077
"Fabp3",-1.42994058863959,1.3820228092242e-05
"Gpd1",0.578582968137702,0.503274965968037
"Rai2",0.727921146550988,0.283300399493486
"Ppm1j",-0.0126458379622303,0.999987948042965
"Znrf1",0.518679395842465,0.667942674261557
"Dkkl1",0.775916043207457,0.0362874321357848
"Tubb2a-ps2",0.887433264786901,0.139851147872496
"Pdhx",-1.97798342267648,5.30862672856734e-05
"AU018091",-0.168046558208123,0.987565097994374
"Pdp2",0.335675128998471,0.949084159047306
"Pdlim3",0.475805089474006,0.609772873243
"Prodh",0.0142185801909553,0.988661994836413
"Rap2b",-1.31326922306344,0.094909084437307
"H2-K2",-3.16795920488891,1.19438591405031e-06
NA,0.103100199213479,0.96769299438372
"Gm4951",0.434920330210071,0.705814368555653
"Prlr",-1.4232751222098,1.581534132619e-05
"Fyb",0.612838073178746,0.385899020906672
"Gjb6",0.658696786348201,0.390952148938609
"Gatm",0.751825067968894,0.295558371979858
"Tmem97",0.0504107842402099,0.99995112082995
"Irgm2",0.332984766982507,0.988944532479492
"Plekhs1",-0.231877478101836,0.988303218175746
"Dagla",0.115444175024159,0.994953520507818
"Tubb2a",2.57987481722547,0.0990764275974085
"Chmp2b",1.13212608241488,0.303184096098867
"Btbd11",-0.0771134563306735,0.996586257884258
"Hmmr",1.38975747535074,0.0627662520226656
NA,0.675160900349247,0.263565050292767
"Lmbr1l",1.06181975176701,0.0370434747741091
"Pthlh",-0.300463386800061,0.75704070597958
"Icam1",-0.445496846574138,0.80228178292488
"Epb41l4a",-0.645782566022855,0.299455641255246
"Marveld2",0.00679132358084378,0.995936076057669
"Hecw2",-0.802957073195975,0.335267710573544
"Slc38a10",0.591893867989832,0.473405842525814
"Nme4",-0.442699906869815,0.858850746630391
"Kl",0.389345395567497,0.84171851429313
"Fcamr",0.87109215585344,0.0419608282914581
"Gm3667",-0.0475512479891025,0.99941331614073
"4930523C07Rik",-0.414182032955692,0.825895110515339
"Sectm1b",0.721052682162319,0.499823441879322
"Mpzl2",0.408080729423186,0.926145982029448
"Efnb1",2.99420000135609,0.00150058132421496
"Cgnl1",-0.404374207009636,0.670231077746479
"Panct2",0.449195582320432,0.698934730347676
"Ppm1k",0.198839444652125,0.972323669075495
"Pdhb",0.424623384150265,0.740309217021368
"Epha2",0.112006108981966,0.997783047762519
"Plcxd2",-0.0903978219640549,0.992630152843607
"Hmgcs1",-1.55884602033419,1.92820324999044e-06
"Pacs1",-0.768589385120929,0.320803608977776
"Fam110c",0.283143558361076,0.964809025163348
"Tmcc3",1.15356356858506,0.000723503623716237
"Ahr",0.797974738954959,0.0898680467173205
"Cela2a",-1.85494805443353,0.138510068189601
NA,1.69883487440156,0.123684283495377
"Irx3",0.504168678616814,0.594444039975346
"Ap4b1",-0.283923614316893,0.878778789810678
"Actn1",0.629016086176462,0.352925428606258
"Lgr6",-0.69648258300092,0.814626081911904
"Cdhr4",-0.512874651956654,0.573918566883692
"Hmgb3",1.54191339997341,0.0417317085883983
"Fbxo11",-0.493802619023352,0.648675150946756
"Tnfrsf11a",1.19629977432981,5.83756273265644e-05
"Tubb2b",0.807698107341489,0.0854992323453833
"Ivd",0.314545080166519,0.867450943331705
"Ccdc69",-1.54326670612631,0.0791098369474427
"Specc1",-0.240633063655693,0.995092517671721
"Steap4",-1.49059278632061,0.215147338624998
"Prss22",0.792906185979679,0.0610541389204032
"Clec2d",-0.0434596824532791,0.99982757252445
"Gata2",0.297449396346016,0.995998487282675
"Fam8a1",1.45371846573716,0.000212099704000492
"P2ry2",0.245729543817151,0.801932765624948
"Rnase10",-0.186821993955335,0.997812876860083
"Gm2897",1.6707178902251,0.0146974717789966
"Rrm2",-1.69258789064822,0.000802367442844478
"Tnks1bp1",-0.0727136901275296,0.999952534250668
"Tmem189",1.72524648042143,0.0448157757316164
"Prl6a1",-0.89614180763731,0.00788174715084234
"Adamtsl5",0.330511587370288,0.910125125051579
"Spcs3",-1.91498985690405,0.00354937106998831
"Slc46a3",-0.23821633852433,0.971329302342246
"Wdr62",1.66866188218729,3.94487983781635e-05
"Tecpr1",2.80702732436602,3.55103582100777e-08
"Xrcc2",0.501562453081475,0.750262320968251
"Gab1",-1.57751990237573,5.53645300367719e-07
"Padi2",-0.580768629027663,0.501051918025119
"Pdgfb",-0.447636863202645,0.722000382490696
"Dnm1",-2.22483754963311,0.0303976538013894
"Gm12538",0.0609582848066905,0.997592708738848
"Ticrr",1.00134410952152,0.108961560121716
"Chst1",-0.219334360643844,0.971444846149241
"Mpc2",1.07993010392391,0.0151313396008184
"Tbc1d14",1.57559244200865,0.000178197788399896
"Sigmar1",-0.688194550344532,0.613747559715427
"Tcf19",0.0714238697461624,0.999360488556199
"Adcy1",-0.292896919617063,0.906182492932065
